scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
603179,016035,80425996,新泉股份,汽车行业,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,183225873.97,3035644942.74,2850429328.97,-0.0746910540687132,2391572156.81,-0.0942845286841379,141427475.64,133711726.61,34002580.44,197440486.86,196180102.98,15912797.72,-,-,-,-,-,13097739.72,-,-,-,-,-,-,-,-,-0.108475,-0.395663,-0.350364,169190405.81,-0.363042088,2020/3/27 18:33:33,2391572156.81
603516,016055,80456364,淳中科技,安防设备,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,114218040.73,371252212.25,265087946.81,0.22873146888291,117694439.89,0.548196910955052,57238929.9,36214467.98,-829006.8,123794815.54,125798593.25,11620313.52,-,-,-,-,-,4644707.3,-,-,-,-,-,-,-,-,0.347279,0.434713,0.344475,102643529.11,0.3852596638,2020/3/27 18:54:32,117694439.89
000880,016043,10001149,潍柴重机,机械行业,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,83675450.09,2658763639.24,2618044146.32,0.115676796179871,2234552408.39,0.115377641439112,76218190.69,117222273.51,-17084444.91,69179831.63,72374072.61,-11301377.48,-,-,-,-,-,26305347.49,-,-,-,-,-,-,-,-,0.12278,1.191903,1.013101,79568374.64,1.1027903981,2020/3/27 18:04:21,2234552408.39
000488,016025,10000841,晨鸣纸业,造纸印刷,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,1656566584.88,30395434073.35,28390081416.99,0.0950506699488049,21773884285.39,0.0971556531964379,1297196188.84,1134725391.84,2916029154.37,1583669508.4,2048478829.27,295180636.46,-,-,-,-,-,275933439.81,-,-,-,-,-,-,-,-,0.052628,-0.455054,-0.339968,702329086.29,-0.640513313,2020/3/27 19:41:05,21773884285.39
002930,016003,80456191,宏川智慧,交运物流,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,145804786.27,485946770.69,302324363.74,0.163318958405915,188246266.4,0.127378657577249,13623149.85,63248232.72,29471305.35,196666334.71,197037906.31,53493985.16,-,-,-,-,-,4730189.23,-,-,-,-,-,-,-,-,0.22071,0.349696,0.419576,141672363.35,0.4401526246,2020/3/27 20:47:07,188246266.4
600854,016019,10000803,春兰股份,家电行业,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,26959532.39,198317286.82,180600468.0,-0.711897911774668,113073440.63,-0.768388810859612,27187263.21,35198696.22,-10591889.03,34725457.37,33507519.59,8075343.65,-,-,-,-,-,14992663.85,-,-,-,-,-,-,-,-,-0.699416,-0.197019,-0.339701,25483004.67,-0.2194516708,2020/3/27 18:09:29,113073440.63
002362,016057,80082028,汉王科技,软件服务,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,37432935.18,1104507778.97,1070623997.96,0.443565531742832,640785061.1,0.390562008819291,197724676.04,95765721.44,-1493590.07,43908865.3,44701659.81,2122412.4,-,-,-,-,-,8328530.58,-,-,-,-,-,-,-,-,0.478033,1.390714,1.359532,2561614.16,-0.8128183746,2020/3/27 20:13:31,640785061.1
601881,016027,80000135,中国银河,券商信托,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,5228429052.09,17040817296.16,10191546074.83,0.629848633255277,-,-,-,6955044196.0,-,6849271221.33,6830129353.16,1579984891.85,-,3491712752.89,-,5773267869.57,0.201417916150406,124430190.18,-,-,3491712752.89,-,-,-,-,-,0.716889,0.865096,0.810945,5245849458.9,0.8234558216,2020/4/20 14:55:59,-
000722,016007,10001038,湖南发展,电力行业,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,138355379.38,243872614.89,163058116.48,-0.136965622700064,132879779.31,-0.118734790089455,-,39392619.93,-15015380.96,166392402.54,166707123.74,36468868.15,-,-,-,-,-,5801098.2,-,-,-,-,-,-,-,-,-0.085631,0.517284,0.462298,101567340.7,0.1093868117,2020/3/27 17:49:27,132879779.31
603578,016044,80390771,三星新材,玻璃陶瓷,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,61598251.41,340031384.86,289194447.79,0.0620704095015387,229430205.1,-0.00507424759031866,14538900.75,23172644.52,6265602.24,69067545.18,67681460.05,6083208.64,-,-,-,-,-,1757816.17,-,-,-,-,-,-,-,-,0.040763,0.031591,0.025742,51062840.51,-0.0588364703,2020/3/27 18:53:01,229430205.1
000776,016027,10001075,广发证券,券商信托,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,7538921643.02,22809882495.06,12109985820.34,0.313740473546161,-,-,-,9392972816.85,-,10699896674.72,10276222660.53,2165961134.72,-,3168087379.38,-,9760768308.36,0.132521448563285,135373201.74,-,-,3168087379.38,-,-,-,-,-,0.493734,0.767868,0.753186,7104856216.1,0.820456813,2020/3/27 20:40:35,-
000791,016007,10001088,甘肃电投,电力行业,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,422503763.72,2267603850.39,1810973826.48,-0.00563445583197115,1223685208.13,0.0321418246315273,-,32283499.75,527444874.17,558530625.62,561336044.59,76123482.99,-,-,-,-,-,27560244.43,-,-,-,-,-,-,-,-,-0.016626,-0.018021,-0.129216,415537443.76,-0.0832164363,2020/3/27 15:49:22,1223685208.13
000548,016002,10000890,湖南投资,高速公路,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,55355583.88,287803668.26,208788093.16,-0.0720458556194571,110615260.42,-0.0883475407876027,21550650.38,72873088.0,-6475776.18,72310442.72,72489000.59,26783403.88,-,-,-,-,-,10224870.54,-,-,-,-,-,-,-,-,-0.036384,0.208858,0.375555,54510087.94,0.3688158312,2020/3/27 17:55:53,110615260.42
300358,016047,80192711,楚天科技,医疗行业,001,001,2,cyb,2020-03-28T00:00:00,2019-12-31T00:00:00,46887823.51,1915966174.36,1842150575.36,0.190566543982577,1316024746.69,0.20069757849522,199128343.09,110594322.61,17520669.21,47818293.4,46273688.4,-1035213.9,-,-,-,-,-,20240550.82,-,-,-,-,-,-,-,-,0.17415,0.104246,0.13489,18452482.31,0.0444181707,2020/3/27 17:51:54,1316024746.69
600958,016027,80000091,东方证券,券商信托,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,2435079764.1,19052097313.75,16300663502.05,0.801977996013549,-,-,-,5941425532.65,-,2751433811.7,2854530708.8,375791852.54,-,890621995.87,-,4515662529.62,-0.094871557982996,71338550.08,-,-,890621995.87,-,-,-,-,-,0.849091,1.188006,0.97811,2371410961.44,1.0099487905,2020/4/20 14:56:27,-
601330,016048,80373142,绿色动力,环保工程,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,416088473.6,1752449088.97,1323998196.44,0.593293520102497,806468273.61,0.720973291192426,-,142237649.84,328355274.31,472514174.25,473922091.12,57067526.8,-,-,-,-,-,36269997.46,-,-,-,-,-,-,-,-,0.537136,0.225646,0.137939,388313038.27,0.1232325301,2020/3/27 18:26:01,806468273.61
001696,016008,10001014,宗申动力,交运设备,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,421972040.96,5806786080.54,5341647320.39,-0.0407384058067505,4579262347.49,-0.0513654152851275,292392954.54,204941870.13,77158766.37,537315377.87,533987450.08,70146305.7,-,-,-,-,-,31651901.72,-,-,-,-,-,-,-,-,-0.036425,0.109429,0.128122,383609019.04,0.0445919636,2020/3/27 19:30:35,4579262347.49
603799,016032,80126332,华友钴业,有色金属,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,119534808.82,18852828463.22,18328113960.96,0.525845583787464,16748261571.9,0.620224005293841,163772106.1,467600989.69,427102612.32,160982621.81,159265708.13,51141792.63,-,-,-,-,-,253765969.12,-,-,-,-,-,-,-,-,0.304625,-0.909408,-0.921775,68160073.6,-0.9530867799,2020/3/27 19:07:34,16748261571.9
002546,016020,80166519,新联电子,输配电气,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,166772208.5,719887134.82,626407634.73,-0.0241836122500689,480715307.22,-0.018302059987645,37249932.25,50302352.75,53934.05,183873041.05,187191837.76,20895427.5,-,-,-,-,-,7144658.27,-,-,-,-,-,-,-,-,0.018639,0.145556,0.067484,78508504.0,0.0733664231,2020/3/27 18:44:34,480715307.22
002706,016020,80167407,良信股份,输配电气,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,273089847.42,2038513229.74,1756999953.91,0.293373019706614,1207182358.46,0.296500139601538,276907660.52,91905268.6,-2419852.92,286699085.13,314483127.12,41393279.7,-,-,-,-,-,7283625.84,-,-,-,-,-,-,-,-,0.295292,0.265048,0.230327,240480444.95,0.3275422019,2020/3/27 19:50:39,1207182358.46
002561,016036,80135890,徐家汇,商业百货,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,212964793.25,1928654086.53,1661625854.25,-0.06713857864725,1367927063.02,-0.0711292028696917,102454573.93,169319357.17,-13092178.78,301750415.47,304795214.05,76515655.05,-,-,-,-,-,35017038.91,-,-,-,-,-,-,-,-,-0.067992,-0.068318,-0.07922,184021034.06,-0.0964407569,2020/3/27 16:18:56,1367927063.02
002303,016053,80133515,美盈森,包装材料,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,535279249.14,3392132631.63,2946250346.44,0.0586899123971072,2304110212.24,0.0491301603489879,242189532.19,211253807.49,6917491.17,616732029.69,615877816.62,85276998.53,-,-,-,-,-,34388140.13,-,-,-,-,-,-,-,-,0.044072,0.301126,0.334177,384329839.05,0.0883703569,2020/3/27 21:15:06,2304110212.24
600860,016043,10000809,*ST京城,机械行业,001,001,2,,2020-03-28T00:00:00,2019-12-31T00:00:00,-130036755.55,1195847102.19,1311270371.18,0.0684445179750639,1090367319.46,0.0723859616496595,61218869.03,112494870.48,23064724.52,-159885924.06,-159819384.9,2707355.39,-,-,-,-,-,9845974.69,-,-,-,-,-,-,-,-,0.066231,-0.157554,-0.38431,-135372524.72,-0.2336644617,2020/3/27 18:10:31,1090367319.46
603019,016014,80373483,中科曙光,电子信息,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,593633044.81,9526470351.47,9027292176.86,0.0415907479041742,7423540760.69,0.00331275763686116,460157999.51,227616231.15,143070002.78,729727823.29,740511041.94,102116239.52,-,-,-,-,-,35172775.41,-,-,-,-,-,-,-,-,0.051849,0.371884,0.378603,384920727.12,0.4170650257,2020/3/27 22:15:36,7423540760.69
002162,016044,80098077,悦心健康,玻璃陶瓷,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,37872539.05,1166237543.76,1117426359.91,0.16869749313927,759233315.6,0.188244891870719,199733584.82,87229846.82,45356690.29,55565687.81,53018606.2,15948093.54,-,-,-,-,-,16143727.48,-,-,-,-,-,-,-,-,0.19262,0.616068,0.555529,18895063.89,75.6728778048,2020/3/27 15:51:28,759233315.6
600985,016011,10001360,淮北矿业,煤炭采选,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,3628134009.48,60086157533.69,56415721592.06,0.050789698559665,50152964669.95,0.0760649552787869,228103021.41,3035405107.44,1189019490.51,4156240306.9,4184572937.9,571434176.66,-,-,-,-,-,566174073.56,-,-,-,-,-,-,-,-,0.039996,-0.134896,0.018751,3171306003.66,1.5054920436,2020/3/27 18:10:31,50152964669.95
000750,016027,10001055,国海证券,券商信托,001,001,2,szzb,2020-03-28T00:00:00,2019-12-31T00:00:00,487716781.47,3560208077.82,2844724197.63,0.44089437261282,-,-,-,1848957348.8,-,715483880.19,716729094.92,172845438.68,-,534205217.41,-,1475116880.43,0.22860722728862,21252507.39,-,-,534205217.41,-,-,-,-,-,0.677285,3.823746,5.668005,479550763.4,6.8393970114,2020/3/27 20:55:08,-
600768,016032,10000717,宁波富邦,有色金属,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,111604739.1,517298113.0,532721589.09,-0.302152635027166,504248288.99,-0.291903696884267,2052863.89,22594185.93,2400942.0,135109986.05,126181704.69,14576965.59,-,-,-,-,-,1425308.28,-,-,-,-,-,-,-,-,-0.299427,5.703198,4.592075,-17386436.63,0.473725285,2020/3/27 17:06:57,504248288.99
300357,016024,80198452,我武生物,医药制造,001,001,2,cyb,2020-03-28T00:00:00,2019-12-31T00:00:00,298296581.56,639352853.82,297097454.62,0.258950457603678,22852631.56,-0.198664599749749,223702265.85,30165264.92,-24064368.34,343374907.52,345716182.52,53095990.53,-,-,-,-,-,3270571.65,-,-,-,-,-,-,-,-,0.276804,0.265406,0.28088,294236870.24,0.3085095964,2020/3/27 17:57:50,22852631.56
002863,016035,80107180,今飞凯达,汽车行业,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,57163588.89,2945858861.42,2922771750.65,0.0270302554748781,2493785565.01,0.0344047060101286,72415568.8,124600984.08,131701212.33,74314978.94,74157238.3,14716523.79,-,-,-,-,-,18102942.19,-,-,-,-,-,-,-,-,0.023579,0.200724,-0.116149,26322572.2,-0.3350181384,2020/3/27 19:33:32,2493785565.01
002053,016041,10002603,云南能投,化工行业,001,001,2,zxb,2020-03-28T00:00:00,2019-12-31T00:00:00,262558043.16,1933137923.65,1624872412.59,0.0537809661552874,937609787.43,0.0724083373286562,342333222.39,207299049.73,88790894.51,347823515.17,343838186.98,57524351.63,-,-,-,-,-,39771025.94,-,-,-,-,-,-,-,-,0.053237,0.143016,0.098437,130054723.73,0.3568203388,2020/3/27 17:59:27,937609787.43
600685,016049,10000492,中船防务,船舶制造,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,548320338.54,21829002963.77,22765213622.02,0.0880522569796867,20959294954.13,0.0880897013830584,136934171.32,900958609.8,144161671.01,-1298903861.14,991084733.72,62538448.6,-,-,-,-,-,66082026.09,-,-,-,-,-,-,-,-,0.136123,0.559685,1.293374,-1017092770.26,0.4212946863,2020/3/27 17:21:26,20959294954.13
300320,016018,80194808,海达股份,塑胶制品,001,001,2,cyb,2020-03-28T00:00:00,2019-12-31T00:00:00,224407244.96,2241199353.12,1975636148.7,0.0356027908833058,1635325434.59,0.0125936602882605,149283256.14,75598571.13,13645554.0,266279049.4,266335620.85,36889831.66,-,-,-,-,-,12908293.0,-,-,-,-,-,-,-,-,0.052172,0.269269,0.343879,219929373.51,0.3433186164,2020/3/27 18:48:06,1635325434.59
600875,016020,10000824,东方电气,输配电气,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,1277671818.13,32840321080.22,30697953151.01,0.0532204186059748,24938437889.53,0.0581353831631736,1308499758.09,2380523760.63,-139659690.99,1622263875.35,1578583920.06,197712209.73,-,980717614.74,-,354287.23,-0.943268616520458,240099288.59,-,354287.23,980717614.74,-,-,-,-,-,0.069503,0.309643,0.131851,1057975035.54,0.3523803769,2020/3/27 18:52:02,24938437889.53
600754,016038,10000703,锦江酒店,旅游酒店,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,1092499077.9,15099024459.57,13823702070.38,0.00897865396909844,1526825107.84,-0.0010751572648194,7689122010.11,4076925995.68,339131649.89,1763378199.72,1759088128.14,479968663.8,-,-,-,-,-,163851098.55,-,-,-,-,-,-,-,-,0.027325,0.13758,0.009274,892325019.73,0.2069104026,2020/4/21 10:20:22,1526825107.84
601155,016017,80006486,新城控股,房地产,001,001,2,shzb,2020-03-28T00:00:00,2019-12-31T00:00:00,12654028071.0,85847041435.0,72511479176.0,0.68050393634423,57822369957.0,0.687099263695893,4371936738.0,3819873590.0,891986653.0,17647595717.0,17812994704.0,4483092100.0,-,-,-,-,-,5605312238.0,-,-,-,-,-,-,-,-,0.585845,0.128113,0.206146,9981582101.0,0.3139666488,2020/3/27 20:41:33,57822369957.0
000423,016024,10000695,东阿阿胶,医药制造,001,001,2,szzb,2020-03-27T00:00:00,2019-12-31T00:00:00,-443915811.52,2958622339.62,3445994176.66,-0.312389429793513,1548797492.38,-0.379424978412585,1326846120.83,294186814.89,37554896.24,-513059039.95,-505208682.87,-59824164.03,-,-,-,-,-,33234761.09,-,-,-,-,-,-,-,-,-0.596825,-1.210222,-1.212923,-536791921.24,-1.2802938074,2020/3/26 21:52:15,1548797492.38
603128,016003,80195678,华贸物流,交运物流,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,351275927.2,10252464825.27,9824458138.88,0.0833503831629897,9054926888.72,0.0819898817125252,472165478.49,262799225.75,4820623.27,467960295.57,467681716.59,92753841.06,-,-,-,-,-,11980177.56,-,-,-,-,-,-,-,-,0.085441,0.095589,0.087558,345982262.35,0.2311759543,2020/3/26 19:50:39,9054926888.72
600125,016003,10000096,铁龙物流,交运物流,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,454675457.64,16368454209.34,15779498340.93,0.0534376226224012,15368217291.38,0.0494729479258566,212671326.94,126421308.46,33507967.7,626078896.93,625981123.34,171993361.27,-,-,-,-,-,36664408.7,-,-,-,-,-,-,-,-,0.046681,-0.093554,-0.104829,435118686.38,-0.0898601293,2020/3/26 19:13:11,15368217291.38
000338,016043,80057519,潍柴动力,机械行业,001,001,2,szzb,2020-03-27T00:00:00,2019-12-31T00:00:00,9104955354.35,174360892512.86,160619776819.34,0.102522843365927,136353235434.32,0.102410776915012,11254073577.96,6900199388.9,220333776.74,14155892681.79,14351650141.05,2444643048.56,-,-,-,-,-,663961091.3,-,-,-,-,-,-,-,-,0.094848,0.040589,0.051681,8322706676.96,0.0391509669,2020/3/26 20:39:42,136353235434.32
600061,016027,10000034,国投资本,券商信托,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,2967503979.87,11267404539.83,10142158077.89,-0.0173327189115063,636792221.49,-0.728057830524618,-,5569594060.94,263173045.26,4725992904.59,4714548465.71,1214462029.63,-,1973817924.81,-,5012512263.89,0.247218005516426,59627608.17,-,5012512263.89,1973817924.81,-,-,-,-,-,0.071675,0.723236,0.76694,2924978210.86,0.7788893512,2020/3/26 15:59:35,636792221.49
600426,016051,10000326,华鲁恒升,化肥行业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,2453030877.47,14190478407.87,11346974928.58,0.0579540693295985,10239496828.28,0.0259545846562596,371889256.26,156131442.09,154473469.95,2898890252.57,2896463516.99,443432639.52,-,-,-,-,-,93453123.81,-,-,-,-,-,-,-,-,-0.011586,-0.187725,-0.187645,2404142981.45,-0.2015981247,2020/3/26 19:07:39,10239496828.28
600874,016006,10000823,创业环保,公用事业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,507107000.0,2851453000.0,2378577000.0,0.241958727682278,1939804000.0,0.244616170352557,7075000.0,168661000.0,199396000.0,631671000.0,629549000.0,100587000.0,-,-,-,-,-,45716000.0,-,-,-,-,-,-,-,-,0.16504,-0.087194,0.01185,384452000.0,-0.1372378289,2020/3/26 20:16:05,1939804000.0
601857,016023,80010371,中国石油,石油行业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,45677000000.0,2516810000000.0,2408655000000.0,0.0811863241985664,2002403000000.0,0.088521615471509,74108000000.0,61757000000.0,27816000000.0,115520000000.0,103213000000.0,36203000000.0,-,-,-,-,-,226905000000.0,-,-,-,-,-,-,-,-,0.059739,-0.152967,-0.138657,53485000000.0,-0.1974641759,2020/3/26 19:31:37,2002403000000.0
000538,016024,10000880,云南白药,医药制造,001,001,2,szzb,2020-03-27T00:00:00,2019-12-31T00:00:00,4183727553.32,29664673868.68,26559856210.51,0.139531346656078,21191364351.4,0.140882782021036,4156302856.5,957458573.4,-62803629.61,4742978172.73,4726188671.03,553136699.13,-,-,-,-,-,143646204.75,-,-,-,-,-,-,-,-,0.098004,0.280814,0.197482,2289238198.33,-0.2079673141,2020/3/26 20:21:39,21191364351.4
000680,016043,10001000,山推股份,机械行业,001,001,2,szzb,2020-03-27T00:00:00,2019-12-31T00:00:00,56644111.29,6403114682.63,6407466866.67,-0.177985834136789,5400167096.37,-0.19694698194273,384220612.91,256448200.8,94387370.8,58087450.57,67008856.24,5090600.15,-,-,-,-,-,42131138.34,-,-,-,-,-,-,-,-,-0.199783,-0.527624,-0.296111,-12165670.87,-1.108955342,2020/3/26 20:17:38,5400167096.37
002396,016015,80082024,星网锐捷,通讯行业,001,001,2,zxb,2020-03-27T00:00:00,2019-12-31T00:00:00,611313601.66,9265767751.41,8707449783.67,0.00203573541565192,5717070661.14,-0.0714855904332771,1453948082.87,275577174.06,-5046736.61,840292130.46,862239712.15,8078365.78,-,-,-,-,-,59678293.1,-,-,-,-,-,-,-,-,0.014696,-0.030902,0.051628,543253198.73,0.1915210834,2020/3/26 16:01:07,5717070661.14
600317,016016,10000259,营口港,港口水运,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,1011632317.93,4768326951.6,3509207440.31,0.00193239153967199,3109550399.0,0.0226286054559657,-,244556038.93,108787105.4,1352617406.81,1352392913.96,304104864.43,-,-,-,-,-,46313896.98,-,-,-,-,-,-,-,-,-0.009393,-0.029825,0.010717,998588566.94,-0.0395998767,2020/3/26 16:58:33,3109550399.0
002484,016022,80148032,江海股份,电子元件,001,001,2,zxb,2020-03-27T00:00:00,2019-12-31T00:00:00,240595241.74,2123032689.24,1848462377.05,0.0689346861504539,1498531233.26,0.0388060440940612,87079667.02,124212229.62,-3214315.89,306376889.89,302542319.55,36339781.75,-,-,-,-,-,16952199.15,-,-,-,-,-,-,-,-,0.082794,0.036005,-0.012044,199287004.21,0.0128213435,2020/3/26 18:12:05,1498531233.26
600650,016003,10000457,锦江投资,交运物流,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,267795144.17,2541805661.55,2439109295.23,-0.000505003062685364,2124918225.68,0.0588448488628319,191462993.12,120528645.06,-11582656.23,356729735.38,366393093.76,54307379.59,-,-,-,-,-,13782087.6,-,-,-,-,-,-,-,-,0.043687,0.055971,0.002627,228892662.15,0.0104022939,2020/4/21 9:54:37,2124918225.68
600724,016004,10000531,宁波富达,水泥建材,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,487196461.69,3144597377.96,2449666648.56,-0.44799604415347,2089588472.32,-0.437077910178916,127552715.26,90147831.0,65335330.58,836582769.81,839096932.37,172496550.7,-,-,-,-,-,77042299.4,-,-,-,-,-,-,-,-,-0.390967,-0.262133,-0.347987,290357272.59,-0.4259493266,2020/3/26 19:14:08,2089588472.32
600879,016034,10000828,航天电子,航天航空,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,458289393.9,13712212459.98,13115598230.32,0.0173815830678727,11079090540.26,-0.00597128518036405,274445401.12,937724979.91,225762432.34,576676116.67,585174141.08,83888405.51,-,-,-,-,-,52872590.35,-,-,-,-,-,-,-,-,0.013456,-0.026329,0.003371,417967137.26,0.0381749886,2020/3/26 18:01:01,11079090540.26
000875,016007,10001145,吉电股份,电力行业,001,001,2,szzb,2020-03-27T00:00:00,2019-12-31T00:00:00,147650375.29,8454148014.35,8037645735.94,0.111123837865361,6546775184.77,0.106875578464997,-,102902403.74,1307223448.03,360665083.39,509274804.5,107346355.44,-,-,-,-,-,79769605.08,-,-,-,-,-,-,-,-,0.157927,0.319101,0.288302,-25637434.69,0.678871325,2020/3/26 17:47:09,6546775184.77
600268,016020,10000219,国电南自,输配电气,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,56267467.9,4947381997.73,4671536579.5,-0.00767524818734013,3607933187.67,-0.0134885008969654,349284079.27,309600876.4,92985080.66,254558095.12,254746742.0,40026373.08,-,-,-,-,-,43514695.82,-,-,-,-,-,-,-,-,0.003307,0.01244,0.077766,10814685.56,1.0886691782,2020/3/26 16:59:01,3607933187.67
600780,016007,10000729,通宝能源,电力行业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,279994964.23,6614814601.66,6248333834.54,0.0892267791658362,5705022005.85,0.103979645569281,-,435290372.59,69340940.78,398824832.38,383970836.24,107191816.49,-,-,-,-,-,37223345.32,-,-,-,-,-,-,-,-,0.097513,0.290206,0.250142,277265192.95,0.2450824881,2020/3/26 18:00:43,5705022005.85
601077,016029,80133821,渝农商行,银行,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,9759893000.0,26629808000.0,14409405000.0,-,14409405000.0,0.00336821150900416,-,7599668000.0,-,12220403000.0,12232928000.0,2244818000.0,26629808000.0,23290779000.0,0.163728936473767,2321882000.0,-,236247000.0,7599668000.0,-,-,-,-,-,-,-,0.019659,0.03956,0.077466,8926087000.0,-0.0114501496,2020/3/26 21:48:13,-
601998,016029,80001220,中信银行,银行,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,48015000000.0,187584000000.0,131073000000.0,-,131073000000.0,0.188041005374931,-,51964000000.0,-,56511000000.0,56545000000.0,7551000000.0,187584000000.0,127271000000.0,0.127169831373105,46384000000.0,-,1854000000.0,51964000000.0,-,-,-,-,-,-,-,0.13788,0.036386,0.078674,47946000000.0,0.0804245442,2020/9/2 15:23:15,-
603496,016015,80437105,恒为科技,通讯行业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,67338091.67,434114198.37,375232816.41,0.126817069212101,197579147.37,0.0455899149647248,26205404.55,43625321.66,-5840566.6,65042118.39,64777272.14,3116653.59,-,-,-,-,-,3535838.72,-,-,-,-,-,-,-,-,0.006296,-0.427322,-0.359699,60858548.36,-0.3698389789,2020/3/26 19:51:37,197579147.37
603579,016019,80396663,荣泰健康,家电行业,001,001,2,shzb,2020-03-27T00:00:00,2019-12-31T00:00:00,295589240.2,2313911804.43,2031837587.95,0.0191524002996458,1590226312.12,0.0506219094190574,266265984.98,51772536.95,-3261870.84,326913768.9,327788425.25,39624885.3,-,-,-,-,-,4233073.99,-,-,-,-,-,-,-,-,0.007956,0.164693,0.186104,246939675.87,-0.0396986586,2020/3/26 21:19:08,1590226312.12
002967,016042,80278490,广电计量,综合行业,001,001,2,zxb,2020-03-27T00:00:00,2019-12-31T00:00:00,169420136.21,1588156735.06,1417550446.88,0.302592864515915,851496928.79,0.3645906235807,224534605.62,89979018.47,65438562.75,173820476.6,176436815.76,6651571.73,-,-,-,-,-,4696172.49,-,-,-,-,-,-,-,-,0.293411,0.401942,0.389549,128616459.11,0.2033752114,2020/3/26 20:32:39,851496928.79
002937,016022,80650873,兴瑞科技,电子元件,001,001,2,zxb,2020-03-27T00:00:00,2019-12-31T00:00:00,138271078.99,1023462841.82,883873129.55,-0.00802744075457419,731049029.77,-0.0047501423262689,46433681.5,62915803.23,-18346286.58,156172620.2,157943525.81,19672446.82,-,-,-,-,-,8499980.44,-,-,-,-,-,-,-,-,0.005463,0.243507,0.260448,119549952.31,0.1253149268,2020/3/26 16:03:37,731049029.77
300701,016022,80310118,森霸传感,电子元件,001,001,2,cyb,2020-03-27T00:00:00,2019-12-31T00:00:00,82150018.02,204501238.89,125852577.99,0.0671451618780808,94836989.39,0.0763565443140822,7790850.29,14525913.22,-1927272.93,95317673.2,95490987.43,13340969.41,-,-,-,-,-,2356787.22,-,-,-,-,-,-,-,-,0.115684,0.165913,0.16822,69418223.79,0.2321365475,2020/3/26 19:02:11,94836989.39
