scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
600408,016011,10001257,ST安泰,煤炭采选,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,820249593.76,8815570622.72,8267140745.86,0.293713749955768,7462330373.61,0.316341768056675,238663626.52,266305212.86,190245572.5,636000929.47,905167886.49,6000659.09,-,-,-,-,-,46987944.81,-,-,-,-,-,-,-,-,0.395721,10.97082,3.909421,523462577.98,5.045569968,2020/4/28 19:11:53,7462330373.61
002235,016039,80114067,安妮股份,文化传媒,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,75525209.45,714872486.11,690554158.24,-0.347310430882491,530214772.98,0.0682389206904615,61019489.8,66425567.13,1428446.66,47375882.28,75664538.14,74143.17,-,-,-,-,-,4435590.03,-,-,-,-,-,-,-,-,0.085739,1.126824,1.206878,13564916.22,1.0329940185,2020/4/29 1:52:20,530214772.98
002971,016041,80349234,和远气体,化工行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,75359184.84,624616617.42,532444424.79,0.0290399646718557,352841408.68,0.00413927245719896,78457216.09,53816390.9,25411839.41,93502951.62,91521158.0,16161973.16,-,-,-,-,-,4324200.3,-,-,-,-,-,-,-,-,0.085906,0.602935,0.676023,75813423.49,0.624270561,2020/4/28 16:27:48,352841408.68
300266,016048,80183629,兴源环境,环保工程,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,-1268399416.73,2316193015.1,2356228788.92,-0.141728669758554,1934309783.97,-0.176230223853074,62427723.65,132236024.26,105177561.27,-1258352348.35,-1259082347.16,12537196.19,-,-,-,-,-,9866988.34,-,-,-,-,-,-,-,-,-0.236038,-4.17884,-4.507589,-1295516434.44,-5.7803610105,2020/4/29 3:22:35,1934309783.97
300739,016022,80433218,明阳电路,电子元件,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,121257747.27,1131402755.08,998055058.06,0.0775381373418217,806137464.08,0.112869758038947,85523684.76,69435773.89,-17187510.88,133125720.24,138634420.54,17376673.27,-,-,-,-,-,8599674.16,-,-,-,-,-,-,-,-,0.073518,-0.003934,0.037599,94333100.07,-0.1487920137,2020/4/28 20:16:23,806137464.08
603199,016038,80080276,九华旅游,旅游酒店,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,92086086.88,485313932.32,368276071.07,0.0814992401672002,256960587.49,0.0704726563150347,31152271.19,71719894.95,-65246.01,127950374.61,124024932.58,31938845.7,-,-,-,-,-,8508563.45,-,-,-,-,-,-,-,-,0.087357,0.117658,0.11097,85482486.15,0.0554309465,2020/4/28 22:33:44,256960587.49
300227,016022,80173921,光韵达,电子元件,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,68232911.82,580347837.91,519822894.9,0.138738170102047,335056411.89,0.158553803939728,63596337.52,62295944.31,11059494.25,77903372.97,75701183.4,7729063.24,-,-,-,-,-,6543202.66,-,-,-,-,-,-,-,-,0.130383,0.238976,0.111661,53353496.41,0.0015627883,2020/4/29 23:15:32,335056411.89
688033,016008,80680017,天宜上佳,交运设备,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,263110346.63,557896178.76,253726995.96,-0.015143437204029,138850865.76,0.0186933742785012,29266534.19,49018826.08,-3280966.48,308197476.6,308194475.35,45084128.72,-,-,-,-,-,7637244.73,-,-,-,-,-,-,-,-,0.100096,0.184953,0.185551,258828895.91,0.2151616051,2020/4/28 16:57:16,138850865.76
603123,016036,80154282,翠微股份,商业百货,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,174633642.28,5007298283.17,4848459618.68,-0.0197892800133794,3998364282.38,-0.0150971104781776,606149756.47,171671399.03,3537881.49,235154865.13,235372562.77,59995235.55,-,-,-,-,-,68736299.31,-,-,-,-,-,-,-,-,-0.014275,0.201223,0.209137,145680978.86,0.1292537018,2020/4/28 16:04:48,3998364282.38
300217,016043,80173503,东方电热,机械行业,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,145172981.91,2239373763.89,2037408875.37,0.247576088244602,1747290373.54,0.266647321747767,85583863.84,98302455.74,9003848.38,174608348.18,185487352.25,24511582.2,-,-,-,-,-,19543022.71,-,-,-,-,-,-,-,-,0.294288,0.427898,0.74157,123831043.06,0.9775003035,2020/4/28 20:23:27,1747290373.54
002620,016045,80177123,瑞和股份,装修装饰,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,147713262.04,3613862347.42,3284699503.16,0.154660308839329,3050450432.74,0.202785230500431,25716390.36,60032253.88,31985018.16,198971366.17,197645324.31,26392573.72,-,-,-,-,-,10157924.88,-,-,-,-,-,-,-,-,0.202041,0.173325,0.114509,160578306.98,0.2822568401,2020/4/28 23:30:41,3050450432.74
002693,016024,80198522,双成药业,医药制造,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,-69455986.81,337242775.11,431491872.73,0.427462042829852,120855769.9,0.321443492827231,184618027.81,80163168.71,22367052.93,-90238806.58,-93364032.11,-1215956.63,-,-,-,-,-,8955853.99,-,-,-,-,-,-,-,-,0.366631,-104.976233,-11.998897,-80733607.96,-0.716800922,2020/4/28 17:06:52,120855769.9
601989,016049,80133187,中国重工,船舶制造,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,658386089.83,44783359504.38,44548218863.42,0.097906505935735,40345491280.56,0.18181401317021,379476341.63,3227674898.56,-559077193.06,-42179950.45,-23551613.43,171067699.02,-,-,-,-,-,349076650.08,-,-,-,-,-,-,-,-,0.147243,-1.06416,-0.196847,-174832900.0,0.7779314267,2020/4/28 19:49:28,40345491280.56
002520,016043,80088034,日发精机,机械行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,150910130.8,1968875616.44,1743978292.46,0.196761876217251,1240980136.8,0.256441643994149,127561351.14,233900001.65,47533383.85,238911450.3,241714314.5,54036442.84,-,-,-,-,-,8182854.65,-,-,-,-,-,-,-,-,0.269516,1.030537,1.547107,59897847.89,0.3590056747,2020/4/28 16:24:47,1240980136.8
600091,016041,10000064,ST明科,化工行业,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,4066027.96,56248962.08,116051001.77,-0.00526547823604604,52433673.42,-0.183906703125195,533068.63,44011422.56,10844918.03,3165589.57,4066027.96,-,-,-,-,-,-,8227919.13,-,-,-,-,-,-,-,-,-0.140933,-0.549073,-0.271626,-60522015.85,0.0354475535,2020/4/28 19:09:50,52433673.42
300171,016047,80132223,东富龙,医疗行业,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,70457732.09,1916821892.04,1810396239.3,0.137844788746988,1327423874.55,0.176218987664554,112764121.04,288472934.15,-26174931.29,112567881.35,108503121.05,21335192.36,-,-,-,-,-,10182323.4,-,-,-,-,-,-,-,-,0.111279,-0.321787,-0.427628,23472775.81,-0.7127647758,2020/4/28 17:34:15,1327423874.55
600746,016041,10000553,江苏索普,化工行业,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,3583215.9,474331785.4,479118095.69,-0.313958874965133,441349827.68,-0.308373380453559,13402723.15,20015739.85,768921.97,4204643.03,4234848.58,651632.68,-,-,-,-,-,3559494.69,-,-,-,-,-,-,-,-,-0.389781,-0.957948,-0.952244,-3386680.34,-1.0574040788,2020/4/28 19:10:27,441349827.68
300004,016043,80134470,南风股份,机械行业,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,-1031087454.82,951670130.85,872004864.03,-0.253238739803365,672976866.21,0.0998693100903326,39792847.08,99283491.23,13815526.46,-630081311.6,-1031835841.9,7491580.02,-,-,-,-,-,12273877.82,-,-,-,-,-,-,-,-,0.086981,-3.65467,-35.25459,-633994970.64,-1.1749405444,2020/4/28 20:46:29,672976866.21
300487,016041,80202040,蓝晓科技,化工行业,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,143233818.35,631986783.73,468508257.16,0.284171215116606,371454568.72,0.400347820322637,23723702.91,46657425.18,-13926641.69,164307191.05,163670243.89,21969804.86,-,-,-,-,-,7822281.21,-,-,-,-,-,-,-,-,0.422617,0.905767,0.53708,139706395.47,1.0454604653,2020/4/29 3:08:39,371454568.72
300173,016061,80148609,福能东方,专用设备,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,-833999888.68,350639816.88,322733389.43,-0.407051631607442,216178123.89,-0.491772250924358,18608207.52,44525024.81,18106108.59,-822191639.48,-826556169.71,7443718.97,-,-,-,-,-,3394554.02,-,-,-,-,-,-,-,-,-0.440595,-8.750789,-13.413669,-835710021.05,-22.666037097,2020/4/29 3:36:36,216178123.89
300410,016022,80198765,正业科技,电子元件,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,16920321.24,1428985615.48,1255256934.85,0.14419388593882,873543741.99,0.10375303794943,130466486.74,106628011.46,17158376.1,51625141.73,48632868.4,29714833.36,-,-,-,-,-,9676714.33,-,-,-,-,-,-,-,-,0.129295,-0.777551,-0.914364,-77884383.96,-1.5200558971,2020/4/29 4:06:14,873543741.99
600233,016003,10000190,圆通速递,交运物流,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,1903982896.94,27465144549.14,25010565521.6,0.362696866193125,23834167748.3,0.351344603723169,45196506.62,1016705059.87,-18490263.86,2528046173.66,2579132299.8,647443865.61,-,-,-,-,-,83296735.5,-,-,-,-,-,-,-,-,0.37448,0.37558,0.319742,1838210200.0,0.3411006624,2020/4/28 20:05:55,23834167748.3
603008,016030,80198015,喜临门,木业家具,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,-438267306.36,4210934502.23,4331065904.04,0.493781789066071,2996518724.81,0.439682266310176,942309137.98,196506292.89,80694482.89,-435685846.71,-434748042.28,-10941855.28,-,-,-,-,-,32844644.76,-,-,-,-,-,-,-,-,0.321136,-2.365466,-2.545392,-468581391.41,-2.8316003843,2020/4/28 22:35:07,2996518724.81
002124,016009,80091784,天邦股份,农牧饲渔,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,-571964274.51,4518950572.98,4652367453.19,0.660073595668158,3990566827.94,0.725024776989473,160215803.49,313444476.5,65066385.75,-490391579.06,-548514205.15,26649610.98,-,-,-,-,-,11300011.84,-,-,-,-,-,-,-,-,0.47627,-2.914874,-3.181896,-660591874.39,-3.8128114429,2020/4/29 1:28:42,3990566827.94
002791,016059,80206712,坚朗五金,金属制品,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,172125959.51,3853480246.44,3637288242.56,0.223729075694069,2388964928.64,0.223143498330057,809647954.67,223795108.45,1582672.26,192822332.22,189767301.8,20549346.68,-,-,-,-,-,29642893.88,-,-,-,-,-,-,-,-,0.212165,-0.142254,-0.099276,156856661.19,-0.0966569295,2020/4/28 20:40:55,2388964928.64
002121,016021,80089817,*ST科陆,仪器仪表,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,-1219831071.44,3791321341.29,4201785926.62,-0.0639785062482708,2789031068.37,-0.0908855088779019,351435369.76,246475549.07,442377240.53,-1198997970.73,-1276156568.51,-59520182.35,-,-,-,-,-,38505708.81,-,-,-,-,-,-,-,-,-0.133615,-3.975378,-4.11185,-1241330028.47,-9.1996355214,2020/4/29 4:12:25,2789031068.37
002662,016035,80190992,京威股份,汽车行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,91226808.4,5410970481.11,5878018568.09,0.138902922291695,4583528651.25,0.12227737961359,268474651.41,587223982.58,193991586.54,365813984.72,351707055.14,260480246.74,-,-,-,-,-,57276530.33,-,-,-,-,-,-,-,-,-0.048744,-0.063124,-0.711967,-525320842.14,-2.7145705078,2020/4/28 22:37:29,4583528651.25
601908,016007,80088610,京运通,电力行业,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,452046620.16,2034043142.87,1599550082.35,-0.00866648603996872,1116019396.28,-0.10794785983488,32005205.89,132211009.52,253795403.95,448215661.84,451508359.03,16015289.43,-,-,-,-,-,24197079.61,-,-,-,-,-,-,-,-,0.060897,0.176338,0.158703,408484923.51,0.2645003385,2020/4/28 19:06:23,1116019396.28
002126,016035,80092891,银轮股份,汽车行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,349122610.13,5019241538.44,4592049466.46,0.159775263128224,3737655920.6,0.170814719098672,237381825.17,346325447.19,54460260.33,449784375.04,461758048.88,63422835.84,-,-,-,-,-,30288171.77,-,-,-,-,-,-,-,-,0.160985,0.107086,0.122647,304010155.58,0.0378228753,2020/4/28 21:07:51,3737655920.6
300185,016043,80140573,通裕重工,机械行业,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,217176896.91,3535026649.42,3236556606.53,0.111167814352471,2714399579.04,0.117347047067604,83423781.07,132629442.82,205220155.99,285157433.81,293266098.61,52745498.66,-,-,-,-,-,49888562.23,-,-,-,-,-,-,-,-,0.114911,0.017411,0.017136,193487459.06,-0.0063883527,2020/4/29 2:01:13,2714399579.04
600645,016024,10000452,中源协和,医药制造,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,59252904.3,1320517677.18,1224306102.73,-0.0243763943442233,442293042.11,0.0136218847844665,315824455.95,340684649.72,8218518.46,102163585.48,104546080.19,38693017.85,-,-,-,-,-,13989792.58,-,-,-,-,-,-,-,-,-0.000249,0.901766,4.715794,-262480237.68,-12.9638683924,2020/4/28 20:13:21,442293042.11
002009,016043,10001390,天奇股份,机械行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,138449136.53,3502762534.57,3337630974.77,0.404088457713121,2792106273.19,0.51175678744554,117353359.61,203016026.28,57885758.03,180004028.89,179137770.46,38199311.8,-,-,-,-,-,32832540.11,-,-,-,-,-,-,-,-,0.424853,0.353602,0.633302,117185341.02,1.3019199176,2020/4/29 0:59:10,2792106273.19
600152,016022,10000117,维科技术,电子元件,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,54579586.18,1602678942.81,1653646266.33,-0.0193446546056898,1375033116.89,0.0499181038754986,52090117.66,136897429.07,7991071.32,66043993.43,66436865.16,10031395.58,-,-,-,-,-,17658792.96,-,-,-,-,-,-,-,-,0.003417,4.213998,2.415769,-162830624.13,-0.8618319081,2020/4/29 9:34:29,1375033116.89
002721,016054,80198918,金一文化,珠宝首饰,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,-54581883.22,14944296148.44,14870576338.55,-0.00626071866292618,13669310103.01,0.014114860407079,298564242.86,212095987.41,576491367.2,13349426.42,-62078024.63,32111508.63,-,141172785.31,-,722853.84,-0.827310735345207,46155365.33,-,722853.84,141172785.31,-,-,-,-,-,-0.024531,-0.96749,-1.299259,-64467340.9,-1.3989188712,2020/4/29 4:01:49,13669310103.01
600468,016020,10000332,百利电气,输配电气,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,47125456.84,1357038374.32,1327846815.82,0.144114993576986,1083635554.93,0.193046071905855,56720057.71,108137814.49,8318235.56,63944341.69,63624812.87,9191236.24,-,-,-,-,-,10067227.01,-,-,-,-,-,-,-,-,0.110946,-0.237147,-0.287492,23327046.48,-0.4717801952,2020/4/28 19:46:21,1083635554.93
688006,016061,80939530,杭可科技,专用设备,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,286237510.24,1109306207.78,795437200.82,0.369216467122885,591716913.34,0.532283118781695,63608925.15,98190430.64,-30944393.13,330018491.14,330827322.44,44589812.2,-,-,-,-,-,15411336.99,-,-,-,-,-,-,-,-,0.438821,0.575229,0.585038,276388337.02,0.516089693,2020/4/29 1:24:34,591716913.34
600213,016035,10000172,亚星客车,汽车行业,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,13072174.36,2457586436.59,2351800007.92,0.0114586532789769,1992639004.47,0.0190079771021678,137388490.1,51923654.15,92933146.79,23308497.47,23543324.48,7933827.1,-,-,-,-,-,1838042.12,-,-,-,-,-,-,-,-,0.029688,-0.65851,-0.694707,2444762.4,-0.9421415989,2020/4/28 16:33:45,1992639004.47
000681,016039,10001001,视觉中国,文化传媒,001,001,2,szzb,2020-04-29T00:00:00,2018-12-31T00:00:00,321211367.56,987837517.43,622345912.63,0.173225273252168,349166381.63,0.255519207254002,80706578.0,113892728.37,26324903.23,392204373.8,391801449.41,56551199.16,-,-,-,-,-,7755995.84,-,-,-,-,-,-,-,-,0.212739,0.10932,0.104499,333168439.75,0.1558524533,2020/4/29 3:07:46,349166381.63
002549,016041,80138540,凯美特气,化工行业,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,93854061.44,504559726.81,414958134.06,0.0920578979621388,268060721.4,0.119497248350887,59639134.86,54951642.96,3342304.07,107183750.99,106690500.1,9728667.57,-,-,-,-,-,5245744.58,-,-,-,-,-,-,-,-,0.178091,0.629221,0.8088,88155360.91,0.8321062589,2020/4/28 17:26:44,268060721.4
600648,016017,10000455,外高桥,房地产,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,818069625.7,7796592605.03,6962395389.34,-0.14686174705404,5712331296.6,-0.149717894365695,281323625.11,422768290.98,276279195.96,1208223009.63,1183610205.17,309159628.11,-,48630622.29,-,-241003.34,-,247678725.7,-,-241003.34,48630622.29,-,-,-,-,-,-0.137243,0.119282,0.094374,544365873.37,-0.0467114452,2020/5/26 16:31:01,5712331296.6
600882,016012,10000831,妙可蓝多,食品饮料,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,10640622.07,1225689926.53,1277914449.42,0.269723414559773,895285459.5,0.182094975829663,205167238.56,97244160.88,56797866.76,-3201968.98,-1522170.51,-12162792.58,-,-,-,-,-,9443056.36,-,-,-,-,-,-,-,-,0.248159,0.233066,1.486942,-13571331.97,-13.1821495597,2020/4/28 19:48:38,895285459.5
002621,016060,80183536,美吉姆,文教休闲,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,31551543.65,265356399.69,225998728.39,0.381362341363939,125821432.08,0.167071456864354,14822769.82,75843829.91,-2689050.68,60125389.95,60489049.5,21455690.6,-,-,-,-,-,4570011.29,-,-,-,-,-,-,-,-,0.49776,1.079664,0.719014,15223546.57,0.1081959538,2020/4/29 1:45:39,125821432.08
300096,016057,80144128,易联众,软件服务,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,14664775.38,729805790.24,685448025.13,0.0527657496905884,343960271.4,0.0673340169638313,70925094.8,138831188.62,18162681.55,42523627.24,42473465.0,4341480.8,-,-,-,-,-,8135818.37,-,-,-,-,-,-,-,-,0.166681,-0.024186,-0.190763,6418786.34,1.1498229113,2020/4/29 3:15:19,343960271.4
002040,016016,10001440,南京港,港口水运,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,164009013.07,717718176.42,556579452.29,0.0335769540071674,370939617.67,0.0847619759005085,-,110156258.08,61404662.01,255170043.71,252018295.5,61157890.6,-,-,-,-,-,14078914.53,-,-,-,-,-,-,-,-,0.058837,0.498638,0.54246,116038590.82,0.160876994,2020/4/28 18:57:19,370939617.67
600679,016060,10000486,上海凤凰,文教休闲,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,20180170.98,761521415.91,734211387.57,-0.459108978749698,622009232.57,-0.489293109880999,26094455.63,77152688.22,-1576228.73,-1932744.1,9149843.69,-3814610.38,-,-,-,-,-,4021130.24,-,-,-,-,-,-,-,-,-0.466752,-1.015743,-0.73732,-699986.73,-1.0134606444,2020/4/28 20:40:28,622009232.57
600870,016014,10000819,ST厦华,电子信息,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,4553842.73,30964936.44,39156297.25,0.400470177360612,22641130.29,0.845631520446439,2887749.85,11646616.35,1860735.98,3317482.02,6177984.44,990948.23,-,-,-,-,-,120064.78,-,-,-,-,-,-,-,-,0.777315,1.265218,1.370165,-11902951.15,0.0209594427,2020/4/28 22:26:34,22641130.29
000933,016032,10001195,神火股份,有色金属,001,001,2,szzb,2020-04-29T00:00:00,2018-12-31T00:00:00,243644712.47,19368795434.86,20520353880.37,0.140870958406247,16907318635.21,0.184056521665684,450605158.13,639483297.51,1954155663.09,501715891.32,401431805.08,456647798.71,-,-,-,-,-,506965834.97,-,-,-,-,-,-,-,-,-0.003406,-0.539734,-0.351077,-2332195781.87,-5.5476099818,2020/4/29 3:23:35,16907318635.21
600675,016017,10000482,中华企业,房地产,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,2592407958.08,19285847784.27,14978269333.69,0.247445685432045,10984009575.19,0.147116633827415,270495673.1,557860895.01,537653870.67,4641340604.7,4706860372.88,1455207738.08,-,-,-,-,-,2628249319.72,-,-,-,-,-,-,-,-,0.474457,2.23282,1.742146,2471182185.46,7.6313178116,2020/4/28 16:55:43,10984009575.19
603081,016061,80305887,大丰实业,专用设备,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,229983904.69,1795229226.38,1518543592.53,0.0377624624461627,1226638932.87,0.0251425982078638,95932152.47,109659215.76,-271098.96,252878718.84,268276839.08,38540519.09,-,-,-,-,-,16630033.31,-,-,-,-,-,-,-,-,0.051711,-0.02061,0.003821,201841027.14,0.0153396987,2020/4/28 23:24:39,1226638932.87
300359,016060,80198673,全通教育,文教休闲,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,-657139722.84,839676332.21,744923616.56,-0.217930871882817,578135153.58,-0.194379716529789,26871373.25,106081239.73,18917439.17,-617322439.82,-612740836.36,31480489.2,-,-,-,-,-,4397921.39,-,-,-,-,-,-,-,-,-0.185661,-6.322409,-10.912867,-666004571.5,-26.4458497973,2020/4/28 22:38:03,578135153.58
002573,016048,80142312,清新环境,环保工程,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,524917581.6,4087726428.9,3501211466.3,0.0152752160269699,2915638383.52,0.00901426838488123,67050460.69,166595791.09,259597662.01,622824618.92,624128487.47,57987333.83,-,-,-,-,-,31239815.41,-,-,-,-,-,-,-,-,-0.001586,-0.137279,-0.194489,484890254.3,-0.1939965955,2020/4/29 3:49:17,2915638383.52
000593,016006,10000930,大通燃气,公用事业,001,001,2,szzb,2020-04-29T00:00:00,2018-12-31T00:00:00,-185633136.73,630964895.64,609256423.37,0.351622593370415,488830441.88,0.420350433761883,21833345.09,66661273.11,24891921.86,-168209413.94,-168898022.62,17462949.29,-,-,-,-,-,7039441.43,-,-,-,-,-,-,-,-,0.299379,-5.579072,-8.70016,-188682039.31,-8.0297337692,2020/4/29 3:31:15,488830441.88
002716,016052,80198882,*ST金贵,贵金属,001,001,2,,2020-04-29T00:00:00,2018-12-31T00:00:00,118435039.84,10656583961.06,10479979562.31,-0.0487194924890239,9806932248.18,-0.0674210276091763,8501419.6,157183040.84,338108522.52,177756713.61,174931874.95,42343659.56,-,-,-,-,-,27411010.4,-,-,-,-,-,-,-,-,-0.057087,-0.424328,-0.532717,27103487.39,-0.8961786065,2020/4/29 4:08:22,9806932248.18
002780,016036,80200066,三夫户外,商业百货,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,5028665.04,420334022.6,416760415.76,0.127365308915283,240177683.94,0.194179290506711,104373902.25,46727389.35,9197163.18,6600962.07,6452246.27,1731682.36,-,-,-,-,-,4015776.49,-,-,-,-,-,-,-,-,0.196184,1.453257,1.389555,-849422.24,0.9484720145,2020/4/29 1:28:42,240177683.94
002345,016054,80136338,潮宏基,珠宝首饰,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,71044879.14,3248025039.3,2996872380.19,0.063434942431956,1970391967.6,0.0196074015730377,749044944.62,101525221.45,62075261.65,103815545.73,105280919.53,33511936.86,-,-,-,-,-,52569639.77,-,-,-,-,-,-,-,-,0.052441,-0.688059,-0.750057,58721257.02,-0.764109738,2020/4/28 23:50:12,1970391967.6
601877,016020,80134602,正泰电器,输配电气,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,3591559601.87,27420832737.52,23791032008.6,0.162824382276037,19285625178.83,0.165233375370678,1742819931.51,1261253668.13,389311374.81,4249886811.53,4243014200.29,481257056.61,-,-,-,-,-,165650978.99,-,-,-,-,-,-,-,-,0.171002,0.256176,0.264698,3653832157.41,0.3880567138,2020/4/28 19:41:50,19285625178.83
600037,016039,10000021,歌华有线,文化传媒,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,694216598.03,2725247342.33,2165393531.35,-0.0116891694376177,2010496845.92,0.0278096320768323,141599794.71,119687778.91,-174015215.6,701742832.04,701604902.06,7388304.03,-,-,-,-,-,20217908.22,-,-,-,-,-,-,-,-,0.010031,-0.08506,-0.088123,535073363.98,0.0310760636,2020/4/28 16:42:52,2010496845.92
603655,016035,80511089,朗博科技,汽车行业,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,30208084.51,174312410.84,147027168.76,0.0069818709646361,100300707.18,-0.00387144678473387,6472011.6,29180923.21,-846488.07,29664827.17,35231287.57,5023203.06,-,-,-,-,-,3117716.03,-,-,-,-,-,-,-,-,-0.070189,-0.292257,-0.143535,24061176.2,-0.3105830437,2020/4/28 22:47:06,100300707.18
002153,016057,80030824,石基信息,软件服务,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,463482459.69,3097519391.45,2610191228.69,-7.23101889494513e-05,1706536829.15,0.0408698403381415,228948212.59,550565348.16,-159430270.2,601974172.98,607129723.83,64468697.91,-,-,-,-,-,24528142.02,-,-,-,-,-,-,-,-,0.04604,0.211736,0.106088,412310624.39,0.0561139645,2020/4/29 2:02:04,1706536829.15
002849,016021,80419747,威星智能,仪器仪表,001,001,2,zxb,2020-04-29T00:00:00,2018-12-31T00:00:00,63025109.32,788547409.92,710370817.86,0.538209437841101,545005882.49,0.583678326155043,85264238.18,35295347.28,-1299388.75,94917195.75,95164381.29,17113064.27,-,-,-,-,-,5011869.78,-,-,-,-,-,-,-,-,0.572375,0.58336,0.184583,58125004.43,0.2131490695,2020/4/28 22:49:37,545005882.49
300427,016020,80200709,红相股份,输配电气,001,001,2,cyb,2020-04-29T00:00:00,2018-12-31T00:00:00,229398154.36,1311493532.52,995004887.94,0.654094608561034,727305745.72,0.720813338486649,110381751.81,64784664.12,19600208.61,301470987.78,302241367.05,42089623.24,-,-,-,-,-,11099855.71,-,-,-,-,-,-,-,-,0.763088,0.91368,0.944877,213285753.51,0.880448075,2020/4/29 2:46:01,727305745.72
603819,016043,80373333,神力股份,机械行业,001,001,2,shzb,2020-04-29T00:00:00,2018-12-31T00:00:00,48191437.12,953298756.16,897573663.29,0.304220111153387,830927086.49,0.307114538073748,17012088.18,35916062.38,2668220.2,56459618.08,56373673.79,8182236.67,-,-,-,-,-,6691564.86,-,-,-,-,-,-,-,-,0.327841,0.546392,0.566517,45791466.46,0.6110499322,2020/4/28 15:55:16,830927086.49
