scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
601311,016020,80173990,骆驼股份,输配电气,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,-23044532.4,-0.712722521674471,5744016028.02,177.651232707546,367151174.2,11.3552710104704,318352158.65,9.84601246643387,32806152.41,1.01463042366146,257847387.65,7.97471769629324,-267896846.45,-8.28552789166087,32333105.38,2.23384503197546,-,-,-,-,-,-,-,102083005.0,3.1572285989933,200229606.13,6.19271189008199,232562711.51,7.19271189008199,-,-,-,-,2018/4/12 19:50:15,-,-
300669,016043,80498301,沪宁股份,机械行业,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,48521982.41,4.38064622411541,266123583.74,24.0260849692413,46193716.4,4.17044645075783,-20667269.55,-1.86587587357775,69423.8,0.00626769748943866,17256811.79,1.55797400793242,-38931156.82,-3.51477035053766,-11076443.96,-1.43215577419189,-,-,-,-,-,-,-,-,-,71956839.57,6.49638456438324,60880395.61,5.49638456438324,-,-,-,-,2018/4/14 11:56:22,-,-
002135,016005,80091747,东南网架,工程建设,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,39636547.51,0.712993005657716,5498340869.19,98.905652200545,382046665.61,6.87235941389847,-88423997.94,-1.59059494391146,-,-,98787403.54,1.77701470475793,107549683.73,1.93463298590381,55591776.07,5.34459192393194,-,-,-,-,-,-,-,-,-,334555737.67,6.0180796751076,390147513.74,7.0180796751076,-,-,-,-,2018/4/12 17:54:13,-,-
300643,016035,80471566,万通智控,汽车行业,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,42412844.76,6.39766804787193,275610789.92,41.5738758929673,38734640.02,5.84283771117115,-18965709.93,-2.86083890649094,-,-,18507095.53,2.79166027181607,-21165658.33,-3.19268506454259,6629422.54,-0.84352677564056,-,-,-,-,-,-,-,458614.4,0.0691786346748687,60069163.76,9.06099489021256,66698586.3,10.0609948902126,-,-,-,-,2018/4/12 21:03:13,-,-
300731,016018,80369654,科创新源,塑胶制品,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,38318582.51,38.6299515081411,204253845.95,205.913571107195,22690934.61,22.8753165237766,-20048426.93,-20.2113363644988,3478997.66,3.50726728650945,20905758.25,21.075634184215,-19429431.3,-19.5873109020639,-991939.7,-1.12143878786027,-,-,-,-,-,-,-,676210535.16,681.705284262743,13796032.59,13.9081363413522,12804092.89,12.9081363413522,-,-,-,-,2018/4/12 21:09:13,-,-
300725,016047,80477542,药石科技,医疗行业,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,22757688.7,1.34850313932187,186549529.56,11.0539620067251,62059999.48,3.67735516678781,-59095545.15,-3.50169690803057,253522.8,0.0150224522444439,38263038.22,2.2672701011005,49689798.21,2.94436090420971,16876259.34,-0.643310369818595,-,-,-,-,-,-,-,-,-,61177159.22,3.62504261089413,78053418.56,4.62504261089413,-,-,-,-,2018/4/12 20:34:42,-,-
300577,016010,80426003,开润股份,纺织服装,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,87995799.38,0.278711498220354,803167876.32,2.54389554625133,95634927.54,0.302907117438228,-16728410.73,-0.0529843520969642,-,-,5540660.5,0.0175490852968638,243448074.65,0.771079734517233,315723606.46,9.02454622254112,-,-,-,-,-,-,-,11999156.04,0.0380052545786443,61013280.96,0.193249030834601,376736887.42,1.1932490308346,-,-,-,-,2018/4/12 19:34:15,-,-
000570,016043,10000912,苏常柴A,机械行业,001,001,2,szzb,2018-04-13T00:00:00,2016-12-31T00:00:00,99473944.04,1.75867430335808,2449124878.5,43.2999116612984,340494353.98,6.01985451127125,-22178222.04,-0.392105385710189,3891819.81,0.0688063950736153,59310667.45,1.04859767817578,-20733831.12,-0.366568917647896,56561890.88,-0.0870402310169658,-,-,-,-,-,-,-,8000000.0,0.141437987230175,526716238.21,9.31221057173398,583278129.09,10.312210571734,-,-,-,-,2018/4/12 15:47:34,-,-
000966,016007,10001217,长源电力,电力行业,001,001,2,szzb,2018-04-13T00:00:00,2016-12-31T00:00:00,760851595.86,11.9345921813013,6034613326.02,94.6579456621751,648682893.26,10.1751324807226,-411756258.77,-6.45874051294301,47400000.0,0.743508553404906,462490932.03,7.25455619908253,-412847125.53,-6.47585166835831,-63751788.44,-2.64748624871792,-,-,-,-,-,-,-,-,-,90068018.64,1.41279203052896,26316230.2,0.412792030528956,-,-,-,-,2018/4/12 16:45:11,-,-
000505,016009,10000847,京粮控股,农牧饲渔,001,001,2,szzb,2018-04-13T00:00:00,2016-12-31T00:00:00,948330160.14,2.44509995112599,9931688535.62,25.6070851415904,480498870.07,1.23888052189631,181079016.09,0.466879903225095,4736279.2,0.0122116500425647,105593394.6,0.272253709549396,-1518442111.77,-3.91503179939819,-387849240.97,-4.02162253642706,-,-,-,-,-,-,-,2043867856.0,5.26974824261186,893327088.78,2.30328435488442,505477847.81,1.30328435488442,-,-,-,-,2018/4/12 20:54:13,-,-
600303,016035,10000247,曙光股份,汽车行业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,-596713247.15,-2.65226311922506,3215491818.43,14.2921753470775,396104352.18,1.76059936605942,258477081.87,1.14887550206571,15877950.0,0.0705741013711959,116933221.28,0.51974322959042,560836592.41,2.49279904051968,224982673.41,-0.344357480361668,-,-,-,-,-,-,-,14651241.06,0.0651216417599418,1223787996.62,5.43947664089587,1448770670.03,6.43947664089587,-,-,-,-,2018/4/12 18:49:14,-,-
002915,016041,80542764,中欣氟材,化工行业,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,51183662.34,7.54129584209596,262359502.72,38.6555110858193,31752691.52,4.67837645036972,23441159.43,3.45377235745823,-,-,21847203.71,3.21892219054613,-67837704.09,-9.99506819955419,6787117.68,-0.610257250871592,-,-,-,-,-,-,-,5050000.0,0.744056643497008,37978413.47,5.59566155481777,44765531.15,6.59566155481777,-,-,-,-,2018/4/12 17:43:42,-,-
600167,016007,10000130,联美控股,电力行业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,1025833676.56,4.00950032396872,2250565264.25,8.79639883375902,144025035.98,0.56292598070857,-462581568.83,-1.808013318792,-,-,520290060.36,2.03356861179153,-307401354.85,-1.20148700517672,255850752.88,1.42206077898444,-,-,-,-,-,-,-,69878520.75,0.273122200984004,919693550.68,3.59464860012102,1175544303.56,4.59464860012102,-,-,-,-,2019/3/12 14:57:32,-,-
600477,016004,10001315,杭萧钢构,水泥建材,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,1255774223.6,8.28195035114465,4256244295.78,28.0703356364008,458629138.65,3.02470275667756,-197873774.75,-1.30499635004061,-,-,46992141.15,0.309917636932042,-906812355.83,-5.98051366849905,151627837.69,-0.282157701060092,-,-,-,-,-,-,-,154348013.4,1.01793981732801,321997014.09,2.12360090993526,473624851.78,3.12360090993526,-,-,-,-,2018/4/12 20:14:46,-,-
000027,016007,10000616,深圳能源,电力行业,001,001,2,szzb,2018-04-13T00:00:00,2016-12-31T00:00:00,2752824818.28,0.71139093588845,12848647491.33,3.32037523894059,1155349652.58,0.298567952878607,-6406950581.95,-1.65569800897547,405668522.53,0.104833735872599,6438094416.99,1.66374626609999,-607552617.34,-0.157005059741153,-3869637184.57,-2.02451489593929,-,-,-,-,-,-,-,315436100.0,0.0815156783322702,9604498271.71,2.48201518995308,5734861087.14,1.48201518995308,-,-,-,-,2018/4/12 20:45:12,-,-
002472,016043,80150762,双环传动,机械行业,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,207522124.24,0.191745315968289,1333188332.79,1.2318330831098,237654647.95,0.219587023453,-1050931651.3,-0.971034882558092,38218896.01,0.0353133157162628,622526827.78,0.575199409357264,-244104362.79,-0.225546400625098,-1082280019.16,-1.85934083136379,-,-,-,-,-,-,-,1278000000.0,1.18084042703838,1290092056.81,1.19201318879682,207812037.65,0.192013188796825,-,-,-,-,2018/4/12 19:42:45,-,-
600992,016059,10001364,贵绳股份,金属制品,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,102790177.68,1.36447997054939,1023007649.29,13.5798330023377,221884371.68,2.94538629826889,-31884196.17,-0.423244205165895,9671817.77,0.128387769374743,48103847.17,0.638550661661179,4426877.82,0.0587642346165012,75332859.33,1.80406755807585,-,-,-,-,-,-,-,1138000000.0,15.1062897402437,343664439.08,4.56194603704816,418997298.41,5.56194603704816,-,-,-,-,2018/4/12 19:17:15,-,-
603917,016035,80329910,合力科技,汽车行业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,86114100.33,47.1684873560705,281861271.02,154.387838313642,63372104.38,34.7116940515055,-66696855.13,-36.5328065419396,-,-,61827368.49,33.8655741359897,-17591790.32,-9.63579873795057,1825670.17,-0.728846920116524,-,-,-,-,-,-,-,-,-,21348469.34,11.6934973747202,23174139.51,12.6934973747202,-,-,-,-,2018/6/5 11:14:45,-,-
300329,016060,80153028,海伦钢琴,文教休闲,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,42017806.99,0.190402353144199,415814842.47,1.88425170541182,74186935.74,0.336175734750155,-276224548.65,-1.25170273811937,3791196.06,0.0171796841093304,17533514.71,0.0794525630637255,12950886.58,0.058686529754456,-220679032.04,-2.28384445957579,-,-,-,-,-,-,-,11151230.0,0.0505314433225298,329607013.36,1.49360367549671,108927981.32,0.493603675496709,-,-,-,-,2018/4/12 16:47:41,-,-
603488,016043,80439278,展鹏科技,机械行业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,62021800.69,3.98641835525319,275564309.46,17.7117498857322,34918076.92,2.24434088039101,-7468469.59,-0.480031923098075,2323796.08,0.149360760960154,9796155.67,0.629642711745743,-39000000.0,-2.50670432211333,15558276.92,-0.590262816932193,-,-,-,-,-,-,-,419200000.0,26.9438577392284,135512028.27,8.7099637682757,151070305.19,9.7099637682757,-,-,-,-,2018/4/14 10:22:24,-,-
601116,016036,80023669,三江购物,商业百货,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,185738941.43,1.02608655135693,4692831749.07,25.9248357314251,387069840.32,2.13830850187066,130414986.25,0.720457769686148,143532.0,0.000792920718485236,127507257.27,0.704394462883609,-135137091.25,-0.746544321043077,181016836.43,1.60466521175526,-,-,-,-,-,-,-,-,-,657152504.75,3.63033913148805,838169341.18,4.63033913148805,-,-,-,-,2018/4/12 19:30:15,-,-
603701,016043,80198356,德宏股份,机械行业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,74939939.94,0.946514858804942,316412893.7,3.99639372068222,30968166.39,0.391137618492183,-186173904.01,-2.35143458359155,1337918.42,0.0168983277196743,57587822.43,0.72735219243379,190401063.61,2.40482493024974,79174604.86,16.424175697595,-,-,-,-,-,-,-,380000000.0,4.79951874306077,26946949.03,0.34034838667839,106121553.89,1.34034838667839,-,-,-,-,2018/4/12 19:29:45,-,-
002103,016060,80027169,广博股份,文教休闲,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,208215607.78,2.69683191590492,1756344291.33,22.7483683412475,181129174.88,2.34600539760703,-337820009.05,-4.3754826641043,2606145.82,0.0337550930970762,17112512.46,0.221643181582286,49255993.44,0.637969154065284,-77207484.29,-2.36589742258486,-,-,-,-,-,-,-,496122800.0,6.4258381756943,193937374.5,2.51189863629735,116729890.21,1.51189863629735,-,-,-,-,2018/4/12 16:23:35,-,-
603393,016006,80419745,新天然气,公用事业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,262413828.23,1.57236022238667,1028104633.51,6.16031114322863,57590434.43,0.345076739661495,-947689736.62,-5.67847226297595,71226.09,0.000426780370026742,47807962.71,0.286461042794831,852167581.49,5.10611204058928,166891673.1,0.373351382604315,-,-,-,-,-,-,-,900000000.0,5.39271962035355,232562636.73,1.39349454895003,399454309.83,2.39349454895003,-,-,-,-,2018/4/12 16:02:34,-,-
603696,016012,80284578,安记食品,食品饮料,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,57041485.16,11.7251773122756,314172374.79,64.5797841816125,23880577.22,4.90877825916673,-47687358.62,-9.80238739936718,1145945.2,0.235555063520214,18845579.82,3.8738080595611,-18000000.0,-3.69999467981876,-4864871.86,-1.02022099870504,-,-,-,-,-,-,-,-,-,379764126.72,78.0625138027788,374899254.86,77.0625138027788,-,-,-,-,2018/4/12 18:12:43,-,-
300368,016061,80198919,汇金股份,专用设备,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,43239421.86,3.18869387688786,578395231.2,42.6537925997278,140100274.74,10.3317035472903,-149081891.45,-10.9940534348642,692458.73,0.0510654124723892,44865089.22,3.30857881830711,119402699.43,8.80535955797634,13560229.84,-0.925548204760723,-,-,-,-,-,-,-,118297100.0,8.72382705867174,374482602.15,27.6162429817635,388042831.99,28.6162429817635,-,-,-,-,2021/1/9 12:47:01,-,-
601368,016006,80190645,绿城水务,公用事业,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,609105410.14,15.4036514578457,1295484259.88,32.7614689938973,204086685.69,5.1611430816763,-630250407.23,-15.9383867595345,-,-,667927754.73,16.8912082565768,-19203048.03,-0.485625400559819,-39542923.43,-1.08347570890742,-,-,-,-,-,-,-,-,-,1095305752.0,27.6991597229512,1055762828.57,26.6991597229512,-,-,-,-,2018/4/12 16:58:41,-,-
600789,016024,10000738,鲁抗医药,医药制造,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,296231759.89,97.7773210708017,2834805521.59,935.685254547697,404602221.13,133.547197289304,-353626317.27,-116.721562791354,5278940.0,1.7424215806069,371514958.72,122.626072960104,60104710.99,19.838783074844,3029657.15,-0.93808020807084,-,-,-,-,-,-,-,-,-,498981736.73,164.699077164556,502011393.88,165.699077164556,-,-,-,-,2018/4/12 19:44:45,-,-
600628,016036,10000435,新世界,商业百货,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,457609913.65,0.464366628025191,3455528074.1,3.50654973144549,245724054.64,0.249352226152006,-127344514.36,-0.129224785055875,326128.3,0.000330943658468069,11695465.59,0.0118681517974429,655206852.41,0.664881130493469,985449612.51,8.33258819316807,-,-,-,-,-,-,-,14630.0,1.48460152749327e-05,677668653.57,0.687674585252448,1663118266.08,1.68767458525245,-,-,-,-,2018/4/12 16:46:11,-,-
600318,016058,10000260,新力金融,多元金融,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,395828207.97,4.96503969772106,633498138.84,7.94623360448176,71671471.65,0.899005413892357,293645879.78,3.68332377739594,1863424.6,0.023373718513288,21299080.51,0.267163325219919,-769197157.87,-9.64836347511701,-79723070.12,-1.3794237221734,-,-,-,-,332398144.67,4.16940973509513,-,-,-,311527772.34,3.90762387689141,231804702.22,2.90762387689141,-,-,-,-,2018/4/12 18:57:14,-,-
002307,016005,80004638,北新路桥,工程建设,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,177290671.93,0.742985648790269,5514060774.62,23.1081984037919,376020325.84,1.57581728757206,-389093117.66,-1.63060244127557,2890240.14,0.0121123515535292,899577582.31,3.76992893282999,-26088066.29,-0.109329265026489,-238619241.46,-1.18705763489574,-,-,-,-,3766133.0,0.0157830230997165,-,9280975.96,0.038894499467914,2370428628.06,9.93393748784235,2131809386.6,8.93393748784235,-,-,-,-,2018/4/12 17:52:13,-,-
300220,016022,80167845,金运激光,电子元件,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,20072096.97,0.400041779968731,224228801.27,4.46893460680135,41424648.43,0.825603329701136,41444048.04,0.825989968652049,-,-,11389822.31,0.227001931947121,-11257260.66,-0.224359945985174,50175001.65,19.1611368832948,-,-,-,-,-,-,-,-99579.95,-0.00198465265023066,71383165.29,1.4226838653228,121558166.94,2.4226838653228,-,-,-,-,2018/4/12 20:30:42,-,-
002590,016008,80173746,万安科技,交运设备,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,131198682.36,0.507202975627004,1345371036.27,5.20109029026784,248198352.16,0.959513773285056,-395659226.03,-1.52958500166978,-,-,255738062.23,0.988661652776526,521879476.33,2.01754178130329,258670963.43,2.60379844857268,-,-,-,-,-,-,-,315532700.0,1.21982264965502,264575617.77,1.02282689275094,523246581.2,2.02282689275094,-,-,-,-,2018/4/12 19:11:14,-,-
600173,016017,10000136,卧龙地产,房地产,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,865655578.78,13.675975517576,2093254582.49,33.0700790521474,34978352.6,0.552602103572088,6583398.49,0.104007181122284,-,-,90881.13,0.00143577669844315,-808941439.36,-12.7799826986983,63297537.91,0.275823350269263,-,-,-,-,-,-,-,-,-,958944269.23,15.1497878257679,1022241807.14,16.1497878257679,-,-,-,-,2018/4/12 19:36:45,-,-
600070,016014,10000043,浙江富润,电子信息,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,46618810.61,0.399595817958261,697667396.46,5.98009623805038,193622242.1,1.65964419071356,220065729.54,1.88630606507268,2709683.67,0.0232262095140096,18092765.74,0.155083182741082,-150555434.38,-1.29049456993724,116664911.18,15.3908496458217,-,-,-,-,-,-,-,89719915.05,0.769039415043765,191232174.31,1.63915758710819,307897085.49,2.63915758710819,-,-,-,-,2018/4/12 17:09:11,-,-
600080,016024,10000053,ST金花,医药制造,001,001,2,,2018-04-13T00:00:00,2016-12-31T00:00:00,41676486.75,0.378276623071314,720654715.44,6.54102237053516,59590512.76,0.540873276319071,-301120678.63,-2.73312177517216,1398512.64,0.0126935996778027,15624271.71,0.141813698833611,149269562.5,1.35484515210084,-110174629.38,-8.11195695847555,-,-,-,-,-,-,-,363392790.06,3.29833458124586,155738008.13,1.41355599747787,45563378.75,0.413555997477865,-,-,-,-,2018/4/12 16:01:34,-,-
603380,016022,80492226,易德龙,电子元件,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,78643315.76,2.97735722128809,735312766.28,27.8382053634443,95342447.44,3.60956963268259,-30689126.17,-1.16185960032658,-,-,33728941.53,1.2769439673324,-22267968.64,-0.843043004901409,26413799.19,6.10819358488199,-,-,-,-,-,-,-,-,-,14243328.99,0.539238179541865,40657128.18,1.53923817954187,-,-,-,-,2018/4/14 12:28:23,-,-
603918,016057,80277903,金桥信息,软件服务,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,36778074.65,4.78773390868297,640141527.61,83.3330000893484,82135260.72,10.6922881795733,-24145043.96,-3.14317828744558,-,-,15345043.96,1.9976028652039,-5253806.34,-0.68393538821836,7681729.05,-0.929495216126518,-,-,-,-,-,-,-,8800000.0,1.14557542224169,290996297.05,37.881614302707,298678026.1,38.881614302707,-,-,-,-,2018/4/12 20:21:41,-,-
601019,016039,80191848,山东出版,文化传媒,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,1165995132.99,3.46954737403446,7230378910.49,21.5147914878817,1039047442.45,3.09180049165826,-248072368.5,-0.738166747310998,23801398.31,0.0708236909986458,250085056.21,0.744155722017158,-582047302.64,-1.73194607190163,336065488.46,-0.239458541909974,-,-,-,-,-,-,-,1002700000.0,2.9836446598394,3121057002.98,9.28705002492835,3457122491.44,10.2870500249283,-,-,-,-,2018/4/12 15:39:04,-,-
300217,016043,80173503,东方电热,机械行业,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,78680708.62,1.28853805826206,829036323.24,13.576960260178,142968650.94,2.34136869260156,-57608418.55,-0.943441423951488,11607589.88,0.190095152768815,46827322.37,0.766881591416089,-84276169.03,-1.38017378216746,-61061998.22,-1.67776577585182,-,-,-,-,-,-,-,1374074544.61,22.5029410216703,213878294.83,3.50264159484953,152816296.61,2.50264159484953,-,-,-,-,2018/4/12 20:45:47,-,-
002158,016043,80097812,汉钟精机,机械行业,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,285745244.85,6.0251096978455,1056305714.7,22.272838901902,187539331.64,3.95437917570521,-126943080.9,-2.67667092135331,15530580.3,0.327471591094435,131564181.47,2.7741095956999,-113320838.44,-2.38943777703542,47425733.17,-0.942535779160113,-,-,-,-,-,-,-,1850920000.0,39.0277572170636,1021629613.17,21.5416725242373,1069055346.34,22.5416725242373,-,-,-,-,2018/4/12 16:47:11,-,-
002702,016012,80161075,海欣食品,食品饮料,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,83337925.32,1.15473449455967,891838902.74,12.357364796757,156974688.09,2.17504919176057,-309866898.95,-4.2935313732118,-,-,29319313.72,0.406249888982726,154328000.0,2.1383765481577,-72170638.11,-6.01109592152918,-,-,-,-,-,-,-,1046490000.0,14.5002181968376,111854918.16,1.54986738498161,39684280.05,0.549867384981612,-,-,-,-,2018/4/12 16:45:41,-,-
300458,016022,80202033,全志科技,电子元件,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,77304871.0,1.0924130353911,1203032969.48,17.000337506096,217665723.8,3.07588475294084,-447061924.29,-6.31753558868786,1407456.71,0.0198890967265526,79762217.04,1.12713836138721,419370240.95,5.92621799820202,70765240.34,-0.877166614338124,-,-,-,-,-,-,-,370000000.0,5.2285556895206,1361234382.04,19.2359183053684,1431999622.38,20.2359183053684,-,-,-,-,2018/4/12 20:09:46,-,-
603199,016038,80080276,九华旅游,旅游酒店,001,001,2,shzb,2018-04-13T00:00:00,2016-12-31T00:00:00,152101603.92,1.73595965667827,412805296.91,4.71141212867003,102018982.22,1.16435877587751,-225331370.67,-2.57174256408812,1123787.65,0.0128259661489129,47995076.01,0.547775391746618,-14388400.0,-0.164217084372673,-87618167.47,-1.76498652166923,-,-,-,-,-,-,-,330000000.0,3.76634218140878,152372174.53,1.7390477218343,64754007.06,0.739047721834304,-,-,-,-,2018/4/12 18:27:13,-,-
002176,016043,80077066,*ST江特,机械行业,001,001,2,,2018-04-13T00:00:00,2016-12-31T00:00:00,123499219.14,0.242729349516262,3053237589.32,6.00093165879951,298541184.75,0.586762475769463,-1388029315.95,-2.72807759689651,1118851.27,0.00219902638141121,195617046.07,0.384472053163654,1773173086.82,3.4850515893194,508793927.83,2.18472096983572,-,-,-,-,-,-,-,412780797.23,0.811292695631226,110725903.87,0.217624263603626,619519831.7,1.21762426360363,-,-,-,-,2018/4/12 18:28:43,-,-
002300,016020,80051632,太阳电缆,输配电气,001,001,2,zxb,2018-04-13T00:00:00,2016-12-31T00:00:00,385640933.8,10.7675806975204,3956198122.27,110.462035544736,155652376.03,4.34601042775457,-19836112.56,-0.553849251971958,2229256.0,0.0622436359099788,143843748.56,4.01629867242487,-401660132.38,-11.2148569026683,-35815002.89,-1.56016707076397,-,-,-,-,-,-,-,638820.0,0.0178366591777762,260088455.09,7.26199732242992,224273452.2,6.26199732242992,-,-,-,-,2018/4/12 16:51:41,-,-
300638,016015,80439301,广和通,通讯行业,001,001,2,cyb,2018-04-13T00:00:00,2016-12-31T00:00:00,48822363.29,0.931071277134257,323212561.52,6.16385427007585,42920250.28,0.818514499303369,-2515039.89,-0.0479632947818717,-,-,4515899.89,0.0861208756531857,7099759.84,0.135396609588731,52436762.35,0.695638498415948,-,-,-,-,-,-,-,-,-,61970042.16,1.18180527139277,114406804.51,2.18180527139277,-,-,-,-,2018/4/14 15:36:29,-,-
300064,016040,80133635,ST金刚,材料行业,001,001,2,,2018-04-13T00:00:00,2016-12-31T00:00:00,37465026.06,0.010681745614848,815876847.43,0.232616652216774,92720177.29,0.0264356775193282,-1605608203.5,-0.457778899164073,433517.85,0.00012360133917376,679503253.0,0.193734841699659,5075598679.64,1.44711640803735,3507387969.24,120.146537333246,-,-,-,-,-,-,-,20000000.0,0.00570224913109162,240716961.25,0.0686314041563414,3748104930.49,1.06863140415634,-,-,-,-,2018/4/12 18:05:43,-,-
000859,016018,10001137,国风塑业,塑胶制品,001,001,2,szzb,2018-04-12T00:00:00,2016-12-31T00:00:00,26762845.59,0.363663674362329,1039258869.53,14.1218428300516,102557301.98,1.39358743244663,24123269.85,0.327796120251239,6744058.78,0.0916408230134815,118474632.15,1.60987813876164,21599410.64,0.293500966143084,73592298.26,1.68776686650099,-,-,-,-,-,-,-,-,-,172655105.81,2.34610291962908,246247404.07,3.34610291962908,-,-,-,-,2018/4/11 15:40:49,-,-
002653,016024,80192839,海思科,医药制造,001,001,2,zxb,2018-04-12T00:00:00,2016-12-31T00:00:00,409195107.37,1.39390735870572,1476758680.01,5.0305215141226,169897368.27,0.578748835435494,13359846.81,0.045509803133598,75600877.96,0.257531476342337,208252419.73,0.709403839639365,-136882110.39,-0.466283632211822,293559758.34,1.24541398514342,-,-,-,-,-,-,-,331692939.67,1.12989921215916,691719369.32,2.3563153656737,985279127.66,3.3563153656737,-,-,-,-,2018/4/11 17:44:48,-,-
603086,016050,80395986,先达股份,农药兽药,001,001,2,shzb,2018-04-12T00:00:00,2016-12-31T00:00:00,80080305.76,6.44601557388927,707548750.72,56.9537069463234,77520413.19,6.23995857626544,-36660161.68,-2.9509374482011,1340920.87,0.10793661099744,23328947.47,1.87784945732785,-29169000.0,-2.34794093866577,12423225.61,1.28748400349387,-,-,-,-,-,-,-,743690000.0,59.8628748560576,100196349.23,8.06524427515408,112619574.84,9.06524427515408,-,-,-,-,2018/4/14 11:36:52,-,-
002734,016050,80175584,利民股份,农药兽药,001,001,2,zxb,2018-04-12T00:00:00,2016-12-31T00:00:00,259441170.06,0.433698427672978,903192676.8,1.50983455603179,94899658.93,0.158640330118479,-389059802.61,-0.650377211233258,-,-,219494670.98,0.366921308844731,714277365.94,1.19403165834834,598206388.37,164.22459674487,-,-,-,-,-,-,-,170000000.0,0.284182856126325,77434357.64,0.129444217155544,675640746.01,1.12944421715554,-,-,-,-,2018/4/11 19:53:53,-,-
603838,016044,80315795,四通股份,玻璃陶瓷,001,001,2,shzb,2018-04-12T00:00:00,2016-12-31T00:00:00,86726511.25,412.784208695871,451178210.65,2147.43148294206,77345842.77,368.135902661825,-85060616.32,-404.855201630566,-,-,85138366.32,405.225261163268,-3549792.57,-16.8956216031569,210101.33,-0.998963399362377,-,-,-,-,-,-,-,27000000.0,128.509419716667,282450840.59,1344.35531935947,282660941.92,1345.35531935947,-,-,-,-,2018/4/11 15:43:49,-,-
603268,016044,80258096,松发股份,玻璃陶瓷,001,001,2,shzb,2018-04-12T00:00:00,2016-12-31T00:00:00,73893790.36,3.41273182913946,414418980.13,19.1396440377316,62023290.51,2.86450128813557,-115400705.27,-5.32969899177426,5454222.4,0.251899358484679,41191485.36,1.90239927459047,13608257.18,0.628487619745123,-21652387.02,-1.13633462743022,-,-,-,-,-,-,-,10319999.59,0.476621796038818,207218733.42,9.5702489166019,185566346.4,8.5702489166019,-,-,-,-,2018/4/11 18:27:50,-,-
