scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
002616,016048,80181616,长青集团,环保工程,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,529589425.97,8.31248908478426,2463718897.88,38.6707804996173,262477505.0,4.11987341196934,-1592833688.15,-25.001278343827,-,-,1606006898.87,25.2080463889423,1126954351.97,17.6887892590427,63710089.79,-0.678360999424099,-,-,-,-,-,-,-,-,-,291786481.72,4.57991006890402,355496571.51,5.57991006890402,-,-,-,-,2020/4/28 2:22:21,-,-
000676,016039,10000996,智度股份,文化传媒,001,001,2,szzb,2020-04-28T00:00:00,2019-12-31T00:00:00,129280873.41,0.348118942036484,11244615979.26,30.2787544286791,527014151.53,1.41910867423555,-806268875.35,-2.17106723121873,44978205.07,0.121114320708614,13679404.81,0.0368349919407153,298824955.83,0.804655976818239,-371369833.12,-1.68949842599012,-,-,-,-,11831762.29,0.0318597829839798,-,679406824.58,1.8294615339972,1063252713.14,2.86305622674643,691882880.02,1.86305622674643,-,-,-,-,2020/4/28 2:12:53,-,-
002500,016027,80000080,山西证券,券商信托,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,3958246266.0,1.20597393420272,-,-,1006348680.0,0.306608077224498,-358364342.0,-0.109184226133672,8641520.0,0.00263284474273574,92298841.0,0.0281210386931294,-321007734.0,-0.0978026463908446,3282198855.0,3.09290311603062,-,-,-,-,3408326886.0,1.03842790658703,-,-,-,14853884395.0,4.52558941466086,18136083250.0,5.52558941466086,-,-,-,-,2020/11/10 14:01:27,-,-
600237,016022,10000194,铜峰电子,电子元件,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,120916975.96,5.93673710016949,673471430.94,33.0658519882962,142418610.21,6.99241641031431,-21322990.76,-1.04690833794371,-,-,21740906.99,1.0674270349067,-120030929.63,-5.89323432416954,-20367581.37,0.793068635987647,-,-,-,-,-,-,-,-,-,215004760.41,10.556224448264,194637179.04,9.55622444826398,-,-,-,-,2020/4/27 19:59:15,-,-
600822,016037,10000771,上海物贸,国际贸易,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,211008291.42,1.82312655847074,8458348976.52,73.0807332552325,197864887.23,1.70956661688622,13648578.47,0.117924683085086,38050286.88,0.328757169216069,31268435.43,0.270161493136744,-108907833.04,-0.940971378444617,115739793.51,1.51308123612176,-,-,-,-,-,-,-,-,-,189908852.16,1.64082591130242,305648645.67,2.64082591130242,-,-,-,-,2020/4/27 23:28:14,-,-
002116,016005,80042613,中国海诚,工程建设,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,338231697.86,0.826788151597578,5232482115.53,12.7905049820526,1293573769.78,3.1620675201004,164542487.49,0.402214753826635,35784693.28,0.0874736477972085,21402317.96,0.0523167491929642,-100991619.79,-0.246868271605877,409091128.37,6.61138488826263,-,-,-,-,-,-,-,970000000.0,2.37110984015935,962416568.8,2.35257257382895,1371507697.17,3.35257257382895,-,-,-,-,2020/4/27 22:56:41,-,-
002216,016012,80091291,三全食品,食品饮料,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,391390357.6,1.69166784588092,6675825498.48,28.8542605130611,1068284206.2,4.61733920317448,-557390865.81,-2.40915543004297,6666063.43,0.0288120668896459,226509321.24,0.979018844213905,-65361096.49,-0.282503805105629,-231363596.91,-3.05794397723259,-,-,-,-,-,-,-,520275000.0,2.24873319289891,799736353.24,3.4566213696578,568372756.33,2.4566213696578,-,-,-,-,2020/4/28 1:24:51,-,-
300170,016057,80164921,汉得信息,软件服务,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,66258554.41,0.338212999505983,2606307824.02,13.3037491482711,1562723249.45,7.97683140389269,-148760479.99,-0.759339357662989,3245648.36,0.0165672263295198,231447061.98,1.18140828389834,271499333.43,1.38585281162392,195907769.68,0.138780185355799,-,-,-,-,-,-,-,5595760.0,0.028563236716646,863387029.31,4.40710968595209,1059294798.99,5.40710968595209,-,-,-,-,2020/4/27 21:40:36,-,-
300484,016020,80279985,蓝海华腾,输配电气,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,-43619871.23,-3.51911838995595,396081784.0,31.9546722788655,72296779.3,5.83268401292841,62535984.58,5.04521281617456,-,-,7866286.92,0.634628076155418,-31379688.4,-2.53161771013159,-12395113.32,0.78333232558294,-,-,-,-,-,-,-,-,-,172731869.64,13.9354812804567,160336756.32,12.9354812804567,-,-,-,-,2020/4/27 19:23:15,-,-
600129,016024,10000100,太极集团,医药制造,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,327246057.41,8.44640406755102,10160356233.2,262.244486289861,1549265208.33,39.9874029374751,-821638749.28,-21.2069564073656,3840051.6,0.0991138830229178,986685004.95,25.4668927264106,533115982.76,13.7600221707757,38743831.67,-0.917555347571409,-,-,-,-,-,-,-,-,-,988087711.03,25.5030973561423,1026831542.7,26.5030973561423,-,-,-,-,2020/4/27 19:59:14,-,-
600143,016018,10001385,金发科技,塑胶制品,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,2738343438.68,2.27782818577192,26958618550.19,22.4249085471534,1061287921.61,0.882808017035243,-4804232218.48,-3.99629038624988,27441501.33,0.0228265835126593,1306432810.35,1.08672617035463,3263360975.96,2.71455198292186,1202172953.95,3.00091315455696,-,-,-,-,-,-,-,527285195.0,0.438610096215765,1510738611.44,1.25667326525367,2712911565.39,2.25667326525367,-,-,-,-,2020/4/27 19:23:13,-,-
600697,016036,10000504,欧亚集团,商业百货,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,1223782561.84,3.49247840631289,17017160463.3,48.5642362524585,765995071.84,2.18602661221206,-868381259.21,-2.47822030710896,666482.44,0.00190203358216429,860886002.16,2.45683005020129,-705905935.53,-2.01454189134699,-350405190.66,-0.343465296613998,-,-,-,-,-,-,-,8924064.0,0.0254678419095083,1567326638.07,4.47289789034771,1216921447.41,3.47289789034771,-,-,-,-,2020/4/27 21:58:37,-,-
600288,016014,10000234,大恒科技,电子信息,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,35634760.29,2.22490047617942,3404808347.83,212.58343406094,550038221.78,34.3423188930115,102796326.99,6.41821623067655,30836103.66,1.92529039506139,14798453.5,0.923959806967148,-122449693.78,-7.64529857313503,16016339.01,1.18231159265595,-,-,-,-,-,-,-,-,-,560859349.52,35.0179494308793,576875688.53,36.0179494308793,-,-,-,-,2020/4/27 21:00:33,-,-
000058,016036,10000644,深赛格,商业百货,001,001,2,szzb,2020-04-28T00:00:00,2019-12-31T00:00:00,430499191.36,0.46832217560484,1441766735.02,1.56843810072251,281369570.84,0.306090260352189,-727997265.51,-0.791957964290142,19175305.92,0.0208600182452681,51861494.4,0.0564179640170701,-621739181.28,-0.676364211314698,-919237255.43,-2.20018932053388,-,-,-,-,-,-,-,2011506244.34,2.18823403039628,1713792816.67,1.86436396756822,794555561.24,0.864363967568224,-,-,-,-,2020/4/28 1:40:51,-,-
000729,016031,10001044,燕京啤酒,酿酒行业,001,001,2,szzb,2020-04-28T00:00:00,2019-12-31T00:00:00,1574284005.44,1.89509327447578,13425709636.2,16.161615025439,2609964645.25,3.14182601661537,-558930642.13,-0.672830122861439,25999118.31,0.0312972462918534,593527408.06,0.714477054549747,-184637521.17,-0.222263151614344,830715842.14,141.687223120669,-,-,-,-,-,-,-,-,-,1938847377.33,2.33394775803884,2769563219.47,3.33394775803884,-,-,-,-,2020/4/27 17:30:58,-,-
600220,016010,10000178,江苏阳光,纺织服装,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,146756605.96,0.634870506457424,2043799153.33,8.84149503924567,386477612.3,1.67190591421986,-105715195.47,-0.457324965027997,29957429.81,0.129596133075068,162458448.12,0.702796828541697,220151488.4,0.952377482591542,231159905.0,1.42920120313584,-,-,-,-,-,-,-,-,-,346923317.68,1.50079365052516,578083222.68,2.50079365052516,-,-,-,-,2020/4/27 15:42:28,-,-
300683,016024,80026898,海特生物,医药制造,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,63027543.2,0.166960224752483,703407737.56,1.86333002990434,89497337.99,0.237078821526385,342958390.07,0.908498205382006,34758420.03,0.0920751995970232,116154374.51,0.307693422423828,-28485583.75,-0.0754584301344887,377500349.52,1.96667999469351,-,-,-,-,-,-,-,1417810000.0,3.75578460206137,307070034.77,0.813429802543087,684570384.29,1.81342980254309,-,-,-,-,2020/4/27 17:54:28,-,-
002147,016017,80097618,*ST新光,房地产,001,001,2,,2020-04-28T00:00:00,2019-12-31T00:00:00,73039333.93,5.59102331969425,1077656316.91,82.4925594780766,197859170.79,15.1457465228593,133243107.65,10.1995087027169,125000.0,0.00956851435189122,50176915.57,3.84094829412143,-219346122.27,-16.7905321517775,-13063679.0,0.979858924689251,-,-,-,-,-,-,-,-,-,98886831.67,7.56960054437957,85823152.67,6.56960054437957,-,-,-,-,2020/4/28 0:36:47,-,-
002889,016003,80154320,东方嘉盛,交运物流,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,138753468.67,0.963181746063506,17133161290.71,118.9328696843,57321469.39,0.397907119030627,-213572828.33,-1.48255356550295,17565615.06,0.121934824018048,15285969.45,0.106110260783035,-71927468.68,-0.499297246672072,-144057411.01,-1.84743261439771,-,-,-,-,-,-,-,20171775400.0,140.02594700664,619117022.87,4.29771032624641,475059611.86,3.29771032624641,-,-,-,-,2020/4/28 2:24:50,-,-
300339,016057,80197732,润和软件,软件服务,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,109855753.07,0.224364564430511,2070941757.3,4.22960047473799,1451094931.35,2.96365254546304,-500831697.42,-1.02287665874932,14951296.36,0.0305358709192533,94874347.45,0.193767199681245,-99732462.92,-0.20368920131447,-489630585.6,-2.33710747408769,-,-,-,-,-,-,-,2110132653.96,4.30964224053572,1246576668.69,2.54595342969114,756946083.09,1.54595342969114,-,-,-,-,2020/4/28 2:35:51,-,-
300602,016022,80186650,飞荣达,电子元件,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,316795660.76,1.88363583012553,2266855770.45,13.4785013806779,477292230.07,2.83793264037626,-793210896.07,-4.71635394594421,-,-,421978041.32,2.50903991629706,309410039.78,1.83972165443171,-168183072.17,0.0158536326759159,-,-,-,-,-,-,-,13460000.0,0.0800318357033851,404794315.41,2.40686717270114,236611243.24,1.40686717270114,-,-,-,-,2020/4/27 22:56:16,-,-
300433,016040,80202018,蓝思科技,材料行业,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,7250607836.78,6.97085282089003,30677090888.69,29.4934563242209,6654542829.51,6.39778618552678,-4462992642.07,-4.29079403395253,2907723.06,0.00279553245072066,4520830041.72,4.34639985481323,-1820082130.61,-1.74985669340086,1040132107.66,1.82556870288364,-,-,-,-,-,-,-,-,-,4296568348.31,4.13079099920879,5336700455.97,5.13079099920879,-,-,-,-,2020/4/28 2:43:54,-,-
002101,016035,80054769,广东鸿图,汽车行业,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,879161414.49,2.29255261956538,5849398344.97,15.2532325436752,926704999.45,2.41653004674445,-543289868.84,-1.41671437288339,6758991.31,0.017625140250666,539639252.37,1.40719481229601,-717034591.12,-1.86978125188164,-383485817.07,-8.5369308156649,-,-,-,-,-,-,-,-,-,702280389.45,1.83130733442955,318794572.38,0.831307334429551,-,-,-,-,2020/4/28 1:59:50,-,-
603855,016061,80435397,华荣股份,专用设备,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,305028147.34,0.88134339330506,1823256912.98,5.26808902249126,218877349.16,0.632420671038164,144016136.0,0.41611789305281,8577800.01,0.0247845565526739,31688609.01,0.0915605541244038,-105132563.7,-0.303768328419007,346094552.54,210.900040861045,-,-,-,-,-,-,-,343000000.0,0.991058649963459,313494569.03,0.905806135142123,659589121.57,1.90580613514212,-,-,-,-,2020/4/28 1:36:49,-,-
300044,016057,80133639,赛为智能,软件服务,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,363186134.67,8.84256260134033,1389746674.33,33.8364292979785,177276238.84,4.31617864789139,-541436547.63,-13.1824596537037,2590624.76,0.0630744387797096,496283904.13,12.0831195670356,218378502.87,5.31690336738635,41072497.99,1.18197549908548,-,-,-,-,-,-,-,20000000.0,0.486943842686886,275976767.42,6.71925938098999,317049265.41,7.71925938098999,-,-,-,-,2020/4/28 1:46:23,-,-
600520,016043,10000352,文一科技,机械行业,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,-2826218.7,-0.210232951505847,201087982.04,14.9582620681916,71110618.26,5.28968092957752,-14008509.64,-1.04204615439538,-,-,7260509.64,0.540085015732807,3391456.58,0.252279105901226,-13443271.76,-1.50422333681428,-,-,-,-,-,-,-,77000000.0,5.72777232913723,89050146.51,6.62414240370902,75606874.75,5.62414240370902,-,-,-,-,2020/4/27 21:00:33,-,-
603825,016039,80205970,华扬联众,文化传媒,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,779522747.93,35.2877568461902,11247596637.44,509.160837576546,629921462.85,28.5155442509849,-139138759.06,-6.29859065771719,2993838.0,0.135526291774581,33974539.98,1.53797347025345,-665553466.58,-30.1285484729986,-22090459.06,0.62671692052673,-,-,-,-,-,-,-,100739810.16,4.56033122201671,339901593.1,15.3868053251764,317811134.04,14.3868053251764,-,-,-,-,2020/4/27 23:28:15,-,-
000683,016041,10001003,远兴能源,化工行业,001,001,2,szzb,2020-04-28T00:00:00,2019-12-31T00:00:00,1521607499.41,9.51396482311253,6515182728.61,40.7366678464588,540354737.16,3.37860845410912,-664198413.48,-4.15295031331412,19130.0,0.000119611757392569,417097094.91,2.60793081680713,-697738882.49,-4.36266460720106,159934110.3,1.23380147875842,-,-,-,-,-,-,-,277858200.0,1.73732920062394,1484334089.2,9.28091003486202,1644268199.5,10.280910034862,-,-,-,-,2020/4/27 19:01:07,-,-
600529,016044,10000358,山东药玻,玻璃陶瓷,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,599051285.93,2.40373338110469,2753571613.18,11.0488904027434,430942981.72,1.72918755846589,-228456821.17,-0.91669828624917,29122802.79,0.116857195471961,591687836.76,2.37418704845219,-127369912.66,-0.511080299800919,249217026.58,1.79337560338213,-,-,-,-,-,-,-,2160000000.0,8.66714457531909,674112854.63,2.70492294961077,923329881.21,3.70492294961077,-,-,-,-,2020/4/27 22:24:40,-,-
688169,016019,80995264,石头科技,家电行业,001,001,2,,2020-04-28T00:00:00,2019-12-31T00:00:00,755474164.0,3.40393579715133,4939465476.0,22.2557225035025,183034862.0,0.824699173813776,-513651134.0,-2.31435509721809,18924783.0,0.0852692909654828,49575917.0,0.223373937315615,-20128014.0,-0.0906906822827671,221941367.0,4.29857956702612,-,-,-,-,-,-,-,3420155935.0,15.4101778376448,25872920.0,0.11657547373762,247814287.0,1.11657547373762,-,-,-,-,2020/4/27 18:55:11,-,-
600737,016012,10000544,中粮糖业,食品饮料,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,1072274635.62,4.95834817897339,20830913723.27,96.3250642093256,1020065786.92,4.71692714626542,-737275833.48,-3.40926677261456,8390890.95,0.0388006556154715,380104395.77,1.7576559922041,-555835594.75,-2.57026168248743,-216256421.88,0.841680095010979,-,-,-,-,-,-,-,1085765398.05,5.02073135498602,2548432781.76,11.7843103090558,2332176359.88,10.7843103090558,-,-,-,-,2020/4/27 19:24:07,-,-
603589,016031,80287994,口子窖,酿酒行业,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,1297024388.59,4.30132822067526,4702842990.08,15.5960608363166,289106084.59,0.958763899395718,-95483952.23,-0.316653890213267,-,-,137489460.08,0.45595695801095,-900000000.0,-2.98467433046199,301540436.36,4.81121841368647,-,-,-,-,-,-,-,4310000000.0,14.2932737381013,1141270193.76,3.78479983492984,1442810630.12,4.78479983492984,-,-,-,-,2020/4/27 17:16:57,-,-
002633,016043,80186965,申科股份,机械行业,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,13721568.52,8.81908263719712,194998098.92,125.328554528241,48138869.56,30.939660294091,-14773357.27,-9.49508493894595,756341.1,0.486113132991051,44531318.37,28.6210265303084,-543840.63,-0.349535510495366,-1555895.22,0.953699891926068,-,-,-,-,-,-,-,106000000.0,68.1279810089011,33533011.32,21.5522297960399,31977116.1,20.5522297960399,-,-,-,-,2020/4/28 2:53:21,-,-
603662,016021,80318679,柯力传感,仪器仪表,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,172525428.78,0.254752129928533,732371612.19,1.08142451477405,178296083.18,0.263273114399501,-37371866.44,-0.0551835323193721,18389725.0,0.0271543832447097,78162942.52,0.115415891032753,541558822.32,0.799669152792167,677228601.89,13.1823258030913,-,-,-,-,-,-,-,579773500.0,0.856097185473231,314399068.2,0.464243635491147,991627670.09,1.46424363549115,-,-,-,-,2020/4/28 1:27:49,-,-
600070,016014,10000043,浙江富润,电子信息,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,17501280.17,0.274816490080956,2551823650.21,40.0703955393158,262184828.56,4.11699679323152,90636144.03,1.42322771447848,48170750.11,0.756408465049846,29374389.3,0.461255775993762,-172151097.84,-2.70322856456346,-63683515.37,-1.60909898250841,-,-,-,-,-,-,-,141402162.68,2.22038877499862,341094519.21,5.35608810581902,277411003.84,4.35608810581902,-,-,-,-,2020/4/27 20:34:46,-,-
600998,016024,80152352,九州通,医药制造,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,2767873048.0,2.10686128464262,109428616579.34,83.2953360594353,2838349386.14,2.16050676105558,-1240353317.64,-0.944137371510599,71239051.77,0.0542260419918163,1192181041.28,0.907469394946672,-2841974033.63,-2.16326578552481,-1313742422.52,-1.67227457596648,-,-,-,-,-,-,-,731327655.18,0.556675070123091,7513769363.29,5.71936266538246,6200026940.77,4.71936266538246,-,-,-,-,2020/4/27 23:52:12,-,-
300589,016049,80435396,江龙船艇,船舶制造,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,-17782214.47,-0.26080778683024,617946421.61,9.06328280269418,63570841.62,0.932379402903913,-48723577.31,-0.714617877661511,-,-,41441519.55,0.60781355522126,-1398283.78,-0.0205083173773251,-68181301.97,-1.6440343507209,-,-,-,-,-,-,-,-,-,197222715.39,2.89262172606763,129041413.42,1.89262172606763,-,-,-,-,2020/4/29 15:45:23,-,-
300032,016022,80133646,金龙机电,电子元件,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,140150112.97,2.77741416929528,1935124006.96,38.34917234369,552811869.37,10.9553070376155,116185994.12,2.30250707262449,74670.14,0.00147976980156738,112997393.14,2.23931721601712,-215547151.53,-4.27158922760773,50460645.92,1.03759770630528,-,-,-,-,-,-,-,3900000.0,0.0772879524012244,71094346.52,1.4089067871369,121554992.44,2.4089067871369,-,-,-,-,2020/4/28 1:42:48,-,-
600182,016035,10000144,S佳通,汽车行业,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,247726639.86,1.98728303371322,2614844548.39,20.9764933224366,384179271.42,3.08191702123251,-114105014.88,-0.915359608723424,-,-,119570506.99,0.95920422610989,-7813383.96,-0.062679594686991,124655942.64,8.270281331951,-,-,-,-,-,-,-,-,-,89345156.57,0.716734033515147,214001099.21,1.71673403351515,-,-,-,-,2020/4/27 15:59:36,-,-
603486,016019,80468488,科沃斯,家电行业,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,261594219.37,4.67101962265389,5489685431.56,98.0236812371805,960378616.66,17.1484957672215,-348162425.89,-6.21677928174232,5440502.92,0.0971454795814198,312253165.59,5.57558445755913,20257208.45,0.361712190728139,-56003665.26,-1.12897062898849,-,-,-,-,-,-,-,42408400.0,0.757243294757883,1142721185.43,20.4043999642676,1086717520.17,19.4043999642676,-,-,-,-,2020/4/28 0:57:19,-,-
300816,016048,80278090,艾可蓝,环保工程,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,78484081.14,1.22870739925801,437817463.77,6.85425056195763,34269342.99,0.536503641093957,-103774364.43,-1.62463938643798,91027.4,0.00142507930641001,14267502.35,0.223364858857237,-38575673.65,-0.603921393442425,-63875322.3,-3.76023800058538,-,-,-,-,-,-,-,130000000.0,2.03521477965208,78244495.02,1.22495655916244,14369172.72,0.224956559162442,-,-,-,-,2020/4/28 2:43:54,-,-
600778,016036,10000727,友好集团,商业百货,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,338266617.36,2.43249249986845,5552049300.62,39.9250697218076,397109768.42,2.85563660063481,-225307680.51,-1.62019902312755,20928489.69,0.150497836889178,70463780.26,0.50670863809305,-252020667.72,-1.8122934767409,-139061730.87,-4.03547291925006,-,-,-,-,-,-,-,2549396190.42,18.3328380458839,381046670.88,2.74012604687206,241984940.01,1.74012604687206,-,-,-,-,2020/4/27 22:41:47,-,-
600617,016006,10000424,国新能源,公用事业,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,761197125.12,1.0613818459737,10823986052.89,15.0925192942615,445736959.85,0.621517214991735,-1449850041.11,-2.02161104165466,7814974.0,0.0108968771118898,1376095676.91,1.91877100109241,-28522649.06,-0.0397708043190393,-717175565.05,-1.96863489640224,-,-,-,-,-,-,-,23300000.0,0.0324885580818353,3014088551.85,4.20272064294308,2296912986.8,3.20272064294308,-,-,-,-,2020/4/27 21:05:09,-,-
300103,016061,80138263,达刚控股,专用设备,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,103619788.19,2.77984925292558,1240566520.56,33.2811712475205,53243782.37,1.4283921172738,-208175967.87,-5.58481945262581,14660548.21,0.393304355287043,67984423.79,1.82384516494742,75636696.23,2.02913571993786,-37275326.38,0.876117686897779,-,-,-,-,-,-,-,1843850000.0,49.4656969922419,113520465.7,3.04545866460633,76245139.32,2.04545866460633,-,-,-,-,2020/4/27 21:39:09,-,-
002102,016024,80088743,ST冠福,医药制造,001,001,2,,2020-04-28T00:00:00,2019-12-31T00:00:00,932000666.97,25.8927169825133,18287457517.85,508.059681307789,107199954.03,2.97821468225041,776731824.71,21.5790589226848,-,-,188480103.94,5.23632885802452,-1664053952.52,-46.2305227487781,35994703.36,1.14626491232564,-,-,-,-,-,-,-,1000000.0,0.0277818652927496,159179318.97,4.42229839701615,195174022.33,5.42229839701616,-,-,-,-,2020/4/27 23:58:14,-,-
002131,016014,80093215,利欧股份,电子信息,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,877475696.01,2.24314693715249,15251525771.1,38.9884454645401,753388441.37,1.92593479503727,141049064.51,0.360572695611417,7613963.39,0.0194640589312402,154937411.62,0.396076360754015,-1406655754.79,-3.59592358208079,-391180658.51,-1.33966683152421,-,-,-,-,-,-,-,280136377.84,0.716130441896167,2084553485.47,5.3288766714848,1693372826.96,4.3288766714848,-,-,-,-,2020/4/27 21:30:14,-,-
300176,016035,80165768,派生科技,汽车行业,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,-8164288.54,-0.0353359209961161,1475926617.21,6.3879695194846,265410965.68,1.14872727351836,-1763307.14,-0.0076317834047212,25000000.0,0.108202695259335,83720024.65,0.362349292572319,-220995274.72,-0.956491374571249,-231047849.04,0.522226197672716,-,-,-,-,-,-,-,-,-,336928178.72,1.45826148185292,105880329.68,0.458261481852919,-,-,-,-,2020/4/27 21:27:12,-,-
603313,016030,80357624,梦百合,木业家具,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,129794963.26,0.554837899878848,3655212907.67,15.6250335326123,426085869.85,1.82140033216899,-939252545.22,-4.01504724495214,923391.04,0.00394724365670694,784118294.04,3.35189083300749,540210731.34,2.30925284110059,-233933124.05,-1.53591442230854,-,-,-,-,-,-,-,79250000.0,0.33877203291254,1039181897.54,4.44221784221498,805248773.49,3.44221784221498,-,-,-,-,2020/4/28 0:37:47,-,-
600660,016044,10000467,福耀玻璃,玻璃陶瓷,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,5126914831.0,2.56986624431004,22628355978.0,11.3424642516933,4472992794.0,2.24208779963302,-3125297837.0,-1.56655565373512,-,-,2779502262.0,1.39322560927036,-115536304.0,-0.0579125765551348,1995012325.0,6.75529562249611,-,-,-,-,-,-,-,-,-,6357656210.0,3.18677540500909,8352668535.0,4.18677540500909,-,-,-,-,2020/4/28 0:09:50,-,-
002615,016059,80152117,哈尔斯,金属制品,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,105116415.58,0.314171813297845,1850073552.63,5.52949755332737,472126901.36,1.41109230074609,-41085336.84,-0.122795804097333,-,-,65591891.42,0.196040964214324,268972301.23,0.803904082326807,334582579.12,3.7523447357727,-,-,-,-,-,-,-,16000000.0,0.0478207802751784,115617715.15,0.345558084506644,450200294.27,1.34555808450664,-,-,-,-,2020/4/27 22:06:44,-,-
300455,016014,80201136,康拓红外,电子信息,001,001,2,cyb,2020-04-28T00:00:00,2019-12-31T00:00:00,70759660.1,0.136685804142411,873874160.12,1.68805491895341,158749345.02,0.306654693514275,-67358937.81,-0.130116659233903,-,-,67361207.81,0.130121044172652,514280397.15,0.993430855091492,517681119.44,5.49331336167491,-,-,-,-,-,-,-,-,-,212929779.86,0.411314556131265,730610899.3,1.41131455613127,-,-,-,-,2020/4/28 2:26:20,-,-
603032,016003,80403394,德新交运,交运物流,001,001,2,shzb,2020-04-28T00:00:00,2019-12-31T00:00:00,48300451.5,1.1416914267006,91207288.74,2.15589246835641,64354819.14,1.52117305319611,-80932583.2,-1.91302634883595,-,-,19391761.64,0.458368551958765,-9682955.06,-0.228878746136135,-42306047.3,-3.58988765104908,-,-,-,-,-,-,-,-,-,99335992.1,2.34803292767084,57029944.8,1.34803292767084,-,-,-,-,2020/4/27 16:02:32,-,-
002733,016022,80103121,雄韬股份,电子元件,001,001,2,zxb,2020-04-28T00:00:00,2019-12-31T00:00:00,249125130.76,3.68395929942549,3242948143.87,47.9553746172393,268204314.63,3.96609437198486,-246776175.37,-3.64922391955222,2348487.51,0.0347284610575235,282083617.55,4.17133575773223,-86712366.87,-1.28226658358957,-67624289.66,-1.28271234903337,-,-,-,-,-,-,-,55000000.0,0.813317230783907,835228017.93,12.3510061566538,767603728.27,11.3510061566538,-,-,-,-,2020/4/28 1:45:16,-,-
000858,016031,10001136,五粮液,酿酒行业,001,001,2,szzb,2020-04-28T00:00:00,2019-12-31T00:00:00,23112072040.66,1.62257336798234,63111448367.92,4.43071288270592,5633645226.36,0.395507710986329,-1616404313.68,-0.113478989969176,-,-,1698655125.66,0.119253373883301,-7251646962.56,-0.509098847336575,14244084425.84,0.702159005632412,-,-,-,-,-,-,-,9800000.0,0.000688004908354935,48960048897.95,3.43721979133543,63204133323.79,4.43721979133543,-,-,-,-,2020/4/27 22:44:47,-,-
